1224558,LK,,GL,6.0949,80.2026,,,Galle,,Wakwella,Wakwella,,0,80042
1228730,LK,,RN,6.68278,80.39917,,,Ratnapura,,Ratnapura,Ratnapura,"Ratnapur,Ratnapura,Ratnapury,irattinapuri,la te na pu lei,lateunapula,ratn pu ra,ratnabwra,ratnapura,rato~unapura,Ратнапура,Ратнапуры,راتنابورا,رتناپورہ,இரத்தினபுரி,രത്നപുര,රත්නපුර,รัตนปุระ,რატნაპურა,ラトゥナプラ,拉特納普勒,라트나푸라",47832,70000
1233609,LK,,PX,7.4123,79.8624,,,Puttalam,,Nattandiya,Nattandiya Town,"Nattandiya,Nattandiya Town",0,61190
1240089,LK,,GQ,7.0417,80.1282,,,Gampaha,,Kirindiwela,Kirindiwela,Kirindiwela,0,11730
1245567,LK,,KY,7.2305,80.6995,,,Kandy,,Godamunna,Godamunna,,0,20214
1247148,LK,,BD,6.8756,81.0463,,,Badulla,,Ella,Ella Town,"Ehlla,Ella,Ella Town,Элла",5000,90090
1247299,LK,,KG,7.9334,80.34,,,Kurunegala,,Ehetuwewa,Ehetuwewa,,0,60716
1250185,LK,,RN,6.8267,80.3673,,,Ratnapura,,Batatota,Batatota,,0,70504
1251831,LK,,KT,6.43333,79.98333,,,Kalutara,,Alutgama,Alutgama West,,0,12080
9259456,LK,,CO,6.83947,79.86451,,,Colombo,,Mount Lavinia,Mount Lavinia,Mount Lavinia,219827,10370
1223145,LK,,MH,6.1041,80.5134,,,Matara,,Wilpita,Wilpita,,0,81404
1227046,LK,,MJ,6.4331,81.1285,,,Moneragala,,Tanamalwila,Tanamalwila,"Tanamalwik,Tanamalwila",0,91300
1245065,LK,,BD,6.7603,80.8844,,,Badulla,,Haldummulla,Haldummulla,"Haldummulla,Haldumulla",0,90180
1250164,LK,,CO,6.8964,79.9181,,,Colombo,,Battaramulla,Battaramulla South,"Battaramulla,Battaramulla South",75633,10120
1230582,LK,,MH,6.03333,80.45,,,Matara,,Penetiyana,Penetiyana,,0,81722
1233301,LK,,KG,7.68333,80.45,,,Kurunegala,,Nelliya,Nelliya,,0,60549
1234157,LK,,PX,7.4541,79.8806,,,Puttalam,,Muttibendiwila,Muttibendiwila,,0,61195
1244110,LK,,PR,8.0375,81.02972,,,Polonnaruwa,,Hingurakdamana,Hingurakdamana,"Hingurakdamana,Hinguruwakdamana,Hinguruwakdamanan",0,51408
1244375,LK,,GQ,7.0177,80.0488,,,Gampaha,,Henegama,Henegama,,0,11715
1245923,LK,,AD,8.0933,80.6215,,,Anuradhapura,,Ganewalpola,Ganewalpola,,0,50142
7434224,LK,,KE,7.3101,80.3161,,,Kegalle,,Imbulgasdeniya,Imbulgasdeniya,,0,71055
7435706,LK,,KE,7.0663,80.4283,,,Kegalle,,Seaforth Colony,Seaforth Colony,,0,71708
1227293,LK,,CO,6.8738,79.9378,,,Colombo,,Talawatugoda,Talawatugoda,,0,10116
1228864,LK,,GL,6.3847,80.097,,,Galle,,Rantotuwila,Rantotuwila,"Rantotawila,Rantotuwila",0,80354
1236399,LK,,RN,6.707,80.4336,,,Ratnapura,,Malwala Junction,Malwala,"Malwala,Malwala Junction",0,70001
1245625,LK,,AD,8.25,80.51667,,,Anuradhapura,,Gnanikulama,Gnanikulama,,0,50036
7624467,LK,,MH,6.2886,80.5975,,,Matara,,Pothdeniya,Pothdeniya,,0,81538
1228438,LK,,KE,7.0427,80.2517,,,Kegalle,,Ruwanwella,Ruwanwella,,0,71300
1232262,LK,,KG,7.5457,79.9703,,,Kurunegala,,lhala Kadigamuwa,Pahala Kadigamuwa,"Pahala Kadigamuwa,Pahala Kadigomuwa",0,60238
1247614,LK,,KY,7.3638,80.6557,,,Kandy,,Doragamuwa,Doragamuwa,"Doragamuwa,Doragomuwa",0,20816
1226407,LK,,AD,8.3,80.58333,,,Anuradhapura,,Tirappane,Tirappane,,0,50072
1227312,LK,,KY,7.2507,80.6899,,,Kandy,,Talatuoya,Talatuoya,Talatuoya,0,20200
1244642,LK,,RN,6.6552,80.7571,,,Ratnapura,,Hatarabage,Hatarabage,"Hatarabage,Udagama",0,70108
1247641,LK,,GQ,6.9503,80.051,,,Gampaha,,Dompe,Dompe,,0,11680
1247751,LK,,MH,6.1215,80.4552,,,Matara,,Diyalape,Diyalape,,0,81422
1225740,LK,,KY,7.3637,80.4845,,,Kandy,,Uduwa,Uduwa,,0,20052
1226045,LK,,KY,7.0969,80.5128,,,Kandy,,Udahentenna,Udahentenna,Udahentenna,0,20506
1228983,LK,,KY,7.3,80.78333,,,Kandy,,Rambukwella,Rambukwella,"Rambukella,Rambukwella",0,20128
1236630,LK,,GQ,7.1023,79.9313,,,Gampaha,,Makewita,Makewita,,0,11358
1237561,LK,,BD,7.0369,81.2017,,,Badulla,,Lunugala,Lunugala,"Lunugala,Lunugala Town",0,90530
1238304,LK,,KG,7.6342,80.4333,,,Kurunegala,,Kumbukwewa,Kumbukwewa,"Kubukwewa,Kumbukwewa",0,60506
1241063,LK,,BC,8.21667,81.4,,,Batticaloa,,Kathiraveli,Kathiraveli,"Kathiraveli,Katiraveli",0,30456
1250161,LK,,BC,7.7102,81.6924,,,Batticaloa,,Batticaloa,Batticaloa,"BTC,Batikaloa,Batticaloa,Batticoloa,Battikaloa,Gorad Batykaloa,Madakalapuva,Madakalapuwa,Madakalapuwra,Maddakkalabbu,ba ti ka luo a,battikalova,battikaroa,batykalwa,mattakkalappu,Баттикалоа,Баттікалоа,Горад Батыкалоа,باتيكالوا,باٹیکالوا,बट्टिकलोवा,மட்டக்களப்பு,මඩකලපව නගරය,මඩකලපුව නගරය,ბატიკალოა,バッティカロア,巴提卡洛阿",86742,30000
1234839,LK,,KE,7.2578,80.3819,,,Kegalle,,Molagoda,Molagoda,Molagoda,0,71016
1247878,LK,,GQ,7.224,80.0094,,,Gampaha,,Divulapitiya,Divulapitiya,"Divulapitiya,Divulapitiya Town,Diwulapitiya,Diwulepitiya",0,11250
1249978,LK,,GL,6.42598,79.99575,,,Galle,,Bentota,Bentota,"BJT,Bentota,Бентота",37000,80500
7437091,LK,,RN,6.7359,80.2188,,,Ratnapura,,Ellagawa,Ellagawa,,0,70492
1244081,LK,,BD,6.8288,81.1573,,,Badulla,,Hingurukaduwa,Hingurukaduwa,Hingurukaduwa,0,90508
1251046,LK,,KG,7.3573,80.3425,,,Kurunegala,,Aragoda,Aragoda,,0,60308
1222807,LK,,KE,7.0279,80.2946,,,Kegalle,,Yatiyantota,Yatiyantota,Yatiyantota,0,71700
1241475,LK,,GQ,6.9504,80.0916,,,Gampaha,,Kapugoda,Kapugoda,,0,10662
1249785,LK,,AD,8.3169,80.2401,,,Anuradhapura,,Bogahawewa,Bogahawewa,,0,50566
7545307,LK,,CO,6.9459,79.8617,,,Colombo,,Kotahena,Kotahena,Kotahena,0,01300
1234762,LK,,MH,6.2943,80.6008,,,Matara,,Moragala Kirillapone,Moragala,,0,81532
1237482,LK,,RN,6.5317,80.515,,,Ratnapura,,Madalagama,Madalagama,,0,70158
1238049,LK,,BC,7.58757,81.78289,,,Batticaloa,,Kurukkalmadam,Kurukkalmadam,Kurukkalmadam,0,30192
1242835,LK,,GQ,7.0744,79.8919,,,Gampaha,,Ja-Ela,Ja Ela,Ja Ela,32175,11350
1248749,LK,,MT,7.86,80.65167,,,Matale,,Dambulla,Dambulla,"DBU,Dambul,Dambula,Dambulla,Gorad Dambula,dambulla,dan bu lei,danburra,tampullai,Горад Дамбула,Дамбулла,தம்புள்ளை,ദംബുള്ള,දඹුල්ල,ダンブッラ,丹布勒",66716,21100
1250329,LK,,KT,6.7144,79.988,,,Kalutara,,Bandaragama,Bandaragama,Bandaragama,0,12530
1250975,LK,,BD,7.33333,81.05,,,Badulla,,Arawatta,Arawatta,,0,90712
1251154,LK,,HB,6.164,80.8913,,,Hambantota,,Angunakolapelessa,Angunakolapelessa,,0,82220
7545331,LK,,CO,6.9177,79.8742,,,Colombo,,Borella,Borella,Borella,0,00800
1223731,LK,,HB,6.2049,81.1976,,,Hambantota,,Weligatta,Weligatta,,0,82004
1225734,LK,,KT,6.61667,80.06667,,,Kalutara,,Uduwara,Uduwara,,0,12322
1240353,LK,,GQ,7.2036,79.895,,,Gampaha,,Kimbulapitiya,Kimbulapitiya,,0,11522
1241573,LK,,BC,7.6798,81.6702,,,Batticaloa,,Kannankudah,Kannankudah,"Kannankuda,Kannankudah",0,30016
1243137,LK,,KE,7.0632,80.2544,,,Kegalle,,Imbulana,Imbulana,,0,71313
1244733,LK,,NW,7.0621,80.5713,,,Nuwara Eliya,,Hapugastalawa,Hapugastalawa,Hapugastalawa,0,20668
1248158,LK,,MH,5.93194,80.60694,,,Matara,,Devinuwara (Dondra),Devinuwara,"Devinuwara,Dewundara,Dondra",0,81160
1250131,LK,,GQ,7.0527,79.9266,,,Gampaha,,Batuwatta,Batuwatta West,"Batuwatta,Batuwatta West",0,11011
1250807,LK,,GQ,7.1152,80.1341,,,Gampaha,,Attanagalla,Attanagalla,Attanagalla,0,11120
1251552,LK,,MT,7.6579,80.6909,,,Matale,,Ambana,Ambana,"Ambana,Ambane",0,21504
1224592,LK,,KE,7.0593,80.2084,,,Kegalle,,Wahakula,Wahakula,,0,71303
1225398,LK,,GQ,7.0987,80.143,,,Gampaha,,Urapola,Urapola,,0,11126
1229747,LK,,PX,7.4921,79.9109,,,Puttalam,,Pothuwatawana,Pothuwatawana,"Pothuwatawana,Potuwatawana",0,61162
1232196,LK,,KG,7.6644,80.2833,,,Kurunegala,,Malagane,Pahala Malagane,,0,60404
1237687,LK,,NW,6.9217,80.685,,,Nuwara Eliya,,Lindula,Lindula,Lindula,0,22090
1237769,LK,,MT,7.75194,80.66083,,,Matale,,Lenadora,Lenadora,"Lenadora,Lendora",0,21094
1240204,LK,,RN,6.7446,80.2662,,,Ratnapura,,Kiriella,Kiriella,,0,70480
1241240,LK,,RN,6.8045,80.2027,,,Ratnapura,,Karandana,Karandana,,0,70488
1242766,LK,,KE,7.1335,80.3389,,,Kegalle,,Kabagamuwa,Kabagamuwa,,0,71202
1223672,LK,,BD,6.9044,80.9044,,,Badulla,,Welimada,Welimada,"Welimada,Welimada Town",0,90200
1229937,LK,,CO,6.7865,79.9657,,,Colombo,,Polgasowita,Polgasowita,Polgasowita,0,10320
1231182,LK,,TC,8.6333,81.0317,,,Trincomalee,,Pankulam,Pankulam,"Pankulam,Panwewa",0,31034
1251871,LK,,BD,7.3,81.11667,,,Badulla,,Aluketiyawa,Aluketiyawa,,0,90736
1225432,LK,,GL,6.3589,80.1181,,,Galle,,Uragaha,Maha Uragaha,"Maha Uragaha,Uragaha",0,80352
1233679,LK,,KG,7.3753,80.0813,,,Kurunegala,,Narangoda,Narangoda,,0,60152
1248208,LK,,MH,5.96667,80.45,,,Matara,,Denipitiya,Denipitiya,"Denepitiya,Denipitiya",0,81730
1223660,LK,,KT,6.465,80.1043,,,Kalutara,,Welipenna,Welipenna West,"Welipenna,Welipenna West",0,12108
1237554,LK,,HB,6.3434,81.2001,,,Hambantota,,Lunugamwehera,Lunugamwehera,"Lunugamwehera,Lunuganwehera",0,82634
7616448,LK,,BD,6.811,80.9962,,,Badulla,,Kebillawela,Kebillawela,,0,90102
1225702,LK,,GQ,7.1273,79.9563,,,Gampaha,,Uggalboda,Uggalboda,,0,11034
1229150,LK,,GQ,7.0321,80.0912,,,Gampaha,,Radawana,Radawana South,"Radawana,Radawana South",0,11725
1234136,LK,,TC,8.45851,81.2687,,,Trincomalee,,Mutur,Mutur,,0,31200
1242064,LK,,BD,6.8621,80.8791,,,Badulla,,Kalubululanda,Kalubululanda,"Kalabullanda,Kalubullanda,Kalubululanda",0,90352
1244101,LK,,APR,7.2144,81.6537,,,Ampara,,Hingurana,Hingurana,"Hingurana,Oliyanyaya",0,32010
1225298,LK,,HB,6.2475,80.8628,,,Hambantota,,Uswewa,Uswewa,,0,82278
1250638,LK,,MJ,6.8922,81.2396,,,Moneragala,,Badalkumbura,Badalkumbura,"Badalkumbura,Badalkumbure Town",0,91070
7475001,LK,,BD,7.0032,80.9678,,,Badulla,,Bambarapana,Bambarapana,,0,90322
1223847,LK,,MT,7.4,80.66667,,,Matale,,Wehigala,Wehigala West,"Wehigala,Wehigala West",0,21009
1233963,LK,,GL,6.1958,80.2742,,,Galle,,Nagoda,Nagoda,,0,80110
1239476,LK,,MT,7.6742,80.7171,,,Matale,,Kongahawela,Kongahawela,,0,21500
1247069,LK,,GL,6.2908,80.1626,,,Galle,,Elpitiya,Elpitiya,,0,80400
1247556,LK,,MT,7.508,80.6003,,,Matale,,Dullewa,Dullewa,Dullewa,0,21054
1250183,LK,,CO,6.878,80.0472,,,Colombo,,Batawala,Batawala,,0,10513
1234538,LK,,PX,7.8124,79.96,,,Puttalam,,Mudalakkuliya,Mudalakkuliya,,0,61506
1237376,LK,,GQ,7.1116,79.953,,,Gampaha,,Madelgamuwa,Madelgamuwa,"Madelgamuwa,Madelgomuwa",0,11033
1238310,LK,,NW,7.0612,80.8757,,,Nuwara Eliya,,Kumbukwela,Kumbukwela,,0,22246
1242419,LK,,BD,7.03333,81.11667,,,Badulla,,Kahataruppa,Kahataruppa,"Kahatarupe,Kahataruppa,Kahataruppe",0,90052
1252247,LK,,GL,6.193,80.2006,,,Galle,,Agaliya,Agaliya South,"Agala Kanda,Agaliya,Agaliya South",0,80212
1237485,LK,,KG,7.442,79.993,,,Kurunegala,,Madakumburumulla,Madakumburumulla,,0,60209
1239593,LK,,CO,6.9329,79.8848,,,Colombo,,Kolonnawa,Kolonnawa,Kolonnawa,58076,10600
7434811,LK,,NW,7.5158,80.6829,,,Nuwara Eliya,,Patana,Patana,,0,22012
1225598,LK,,KY,7.1592,80.9898,,,Kandy,,Ulpothagama,Ulpothagama,"Ulpota,Ulpotegama,Ulpothagama",0,20965
1231318,LK,,RN,6.8867,80.2716,,,Ratnapura,,Panawala,Panawala,,0,70612
1244342,LK,,KG,7.7,80.1,,,Kurunegala,,Hengamuwa,Hengamuwa,,0,60414
1245239,LK,,KY,7.2642,80.6859,,,Kandy,,Gurudeniya,Gurudeniya,Gurudeniya,0,20189
1247517,LK,,GQ,7.2256,79.9685,,,Gampaha,,Dunagaha,Dunagaha,Dunagaha,0,11264
1225677,LK,,MT,7.4228,80.6167,,,Matale,,Ukuwela,Ukuwela,"Ukuwala,Ukuwela",0,21300
1228100,LK,,PX,7.7313,79.9163,,,Puttalam,,Serukele,Serukele,,0,61042
1230420,LK,,BC,7.51667,81.76667,,,Batticaloa,,Periyaporativu,Periyaporativu,,0,30230
1230486,LK,,TC,8.49852,81.18317,,,Trincomalee,,Kinniya,Kinniya,"Periya Kinniyai,Periyakinniya",0,31100
1233595,LK,,MT,7.70472,80.65417,,,Matale,,Naula,Naula,Naula,0,21090
1235187,LK,,MH,6.1175,80.6797,,,Matara,,Miella,Miella,,0,81312
1236225,LK,,BC,7.48333,81.75,,,Batticaloa,,Mandur,Mandur,,0,30220
1242352,LK,,PX,7.5306,79.8189,,,Puttalam,,Kakkapalliya,Kakkapalliya,,0,61236
1245688,LK,,GL,6.0559,80.1774,,,Galle,,Gintota,Gintota,,0,80280
1250142,LK,,KY,7.41667,80.93333,,,Kandy,,Batumulla,Batumulla,Batumulla,0,20966
1229901,LK,,PR,7.93965,81.00274,,,Polonnaruwa,,Polonnaruwa,Polonnaruwa,"Cidade Antiga de Polonnaruva,Gorad Palanaruva,Polonaruva,Polonnaruva,Polonnaruwa,Polonnâruvâ,bo long na lu wo,pealannaruva,polannaruvai,polonanaruva,poron'naruwa,Горад Паланарува,Полоннарува,पोलोननरुवा,பொலன்னறுவை,പൊളന്നറുവ,පොළොනනරව,පොළොන්නරුව,პოლონარუვა,ポロンナルワ,波隆納魯沃",13900,51000
1229941,LK,,KT,6.4681,80.1924,,,Kalutara,,Polgampola,Polgampola,,0,12136
1237353,LK,,MT,7.68333,80.58333,,,Matale,,Madipola,Madipola Sinhalabage,"Madipola,Madipola Sinhalabage",0,21156
1242571,LK,,KY,7.2547,80.5242,,,Kandy,,Kadugannawa,Kadugannawa,"Kadugannawa,Kadugawnawa",1214,20300
1249358,LK,,GL,6.0733,80.1577,,,Galle,,Boossa,Boossa,"Boossa,Bussa,Busse",0,80270
1224421,LK,,GQ,7.0725,80.115,,,Gampaha,,Walgammulla,Walgammulla,,0,11146
1232452,LK,,HB,6.3599,81.1778,,,Hambantota,,Padawkema,Padawkema,"Padavkema,Padawkema",0,82636
1232950,LK,,GQ,7.1426,80.0938,,,Gampaha,,Nittambuwa,Nittambuwa,Nittambuwa,0,11880
1233370,LK,,AD,7.998,80.4595,,,Anuradhapura,,Negampaha,Negampaha,,0,50180
1245097,LK,,HB,6.1443,80.8332,,,Hambantota,,Hakuruwela,Hakuruwela,,0,82248
1247257,LK,,PR,7.72792,80.78993,,,Polonnaruwa,,Elahera,Elahera,,0,51258
1247938,LK,,BD,7.0,80.95,,,Badulla,,Dimbulana,Dimbulana,,0,90324
1223349,LK,,KG,7.4104,80.4814,,,Kurunegala,,Weuda,Weuda,,0,60080
1225358,LK,,MH,6.01667,80.65,,,Matara,,Urugamuwa,Urugamuwa West,,0,81230
1225493,LK,,BC,7.61667,81.55,,,Batticaloa,,Unnichchai,Unnichchai,"Unichchai,Unnichchai",0,30364
1235306,LK,,KY,7.2892,80.5041,,,Kandy,,Menikdiwela,Menikdiwela,Menikdiwela,0,20470
1241541,LK,,TC,8.36833,81.02806,,,Trincomalee,,Kantalai,Kantalai,,0,31300
1250415,LK,,MT,7.78333,80.53333,,,Matale,,Bambaragaswewa,Bambaragaswewa,Bambaragaswewa,0,21212
1250615,LK,,BD,6.9895,81.0557,,,Badulla,,Badulla,Badulla,"Badull,Badulla,Badully,ba du lei,bado~urra,badula,badulla,badwla,patulai,Бадулла,Бадуллы,بادولا,பதுளை,බදුල්ල,ბადულა,バドゥッラ,巴杜勒,바둘라",47587,90000
1251144,LK,,PX,7.7753,79.8581,,,Puttalam,,Angunawila,Angunawila,"Angunawila,Angunuwila",0,61264
1235732,LK,,KG,7.4086,80.3091,,,Kurunegala,,Mawathagama,Mawathagama,"Mawatagama,Mawathagama",0,60060
1237202,LK,,KG,7.5413,80.0941,,,Kurunegala,,Magulagama,Magulagama,,0,60221
1237433,LK,,AD,7.942,80.628,,,Anuradhapura,,Madatugama,Madatugama,"Madatugama,Madatugama Bazaar",0,50130
1251568,LK,,HB,6.1196,81.0214,,,Hambantota,,Ambalantota,Ambalantota,Ambalantota,0,82100
1223741,LK,,KY,7.1907,80.5865,,,Kandy,,Weligalla,Weligalla,,0,20610
1224546,LK,,KT,6.4485,80.078,,,Kalutara,,Walagedara,Walagedara,"Walagedara,Walagedera",0,12112
1242833,LK,,JA,9.66845,80.00742,,,Jaffna,,Jaffna,Jaffna,"Dzafn,Dzafna,Dzhafna,Dżafna,Džafn,Džafna,Gorad Dzhafna,JAF,Jaffna,Jaffna Town,gu fu na,jafna,jafuna,japeuna,japhana,japhna,japna,yalppanam,Горад Джафна,Джафна,جافنا,जाफना,ਜਾਫਨਾ,யாழ்ப்பாணம்,జాఫ్నా,ജാഫ്ന,යාපනය,ჯაფნა,ジャフナ,賈夫納,자프나",169102,40000
1245970,LK,,MH,5.93333,80.6,,,Matara,,Gandara,Gandara West,"Gandara,Gandara West,Gandura",0,81170
1250705,LK,,RN,6.6358,80.3083,,,Ratnapura,,Ayagama,Ayagama,,0,70024
1222753,LK,,PX,7.2915,79.9212,,,Puttalam,,Yogiyana,Yogiyana,,0,61144
1228111,LK,,APR,7.4572,81.2808,,,Ampara,,Serankada,Serankada,"Serankada,Serankade",0,32101
1232268,LK,,GQ,7.0376,79.9913,,,Gampaha,,Imbulgoda,Pahala Imbulgoda,"Imbulgoda,Pahala Imbulgoda",0,11856
1244426,LK,,KE,7.1736,80.5002,,,Kegalle,,Hemmatagama,Hemmatagama,,0,71530
1231413,LK,,KG,7.86667,80.21667,,,Kurunegala,,Panadaragama,Panadaragama,"Panadaragama,Panaduragama",0,60348
1233755,LK,,MJ,7.0847,81.2629,,,Moneragala,,Nannapurawa,Nannapurawa,,0,91519
1234471,LK,,PX,7.5861,79.855,,,Puttalam,,Mugunuwatawana,Mugunuwatawana,,0,61014
1245825,LK,,BD,6.9,81.0639,,,Badulla,,Gawarawela,Gawarawela,,0,90082
1248229,LK,,MH,6.1146,80.6606,,,Matara,,Denagama,Denagama East,"Denagama,Denagama East",0,81314
1249145,LK,,PX,7.57583,79.79528,,,Puttalam,,Chilaw,Chilaw,"Chilan,Chilaw,Chilaw Town",24712,61000
1251885,LK,,KY,7.3686,80.4672,,,Kandy,,Aludeniya,Aludeniya,,0,20062
1231795,LK,,MH,6.0,80.6,,,Matara,,Aparekka,Palle Aparekka,"Aparekka,Aperekka,Palle Aparekka",0,81032
1240045,LK,,CO,6.7977,80.0146,,,Colombo,,Kiriwattuduwa,Kiriwattuduwa,,0,10208
1241219,LK,,GL,6.2704,80.0794,,,Galle,,Karandeniya,Karandeniya,,0,80360
1246314,LK,,AD,8.27309,80.50129,,,Anuradhapura,,Galkulama,Galkulama,,0,50064
1249473,LK,,MJ,7.0434,81.4838,,,Moneragala,,Buddama,Buddama,,0,91038
7473622,LK,,GQ,6.9982,80.1286,,,Gampaha,,Pepiliyawala,Pepiliyawala,,0,11741
1233021,LK,,NW,7.0679,80.8939,,,Nuwara Eliya,,Nildandahinna,Nildandahinna,Nildandahinna,0,22280
1238257,LK,,KY,7.358,80.5493,,,Kandy,,Kumburegama,Kumburegama,,0,20086
1239592,LK,,RN,6.4021,80.6865,,,Ratnapura,,Kolonna,Kolonna,"Kolonna,Kolonne",0,70350
1240250,LK,,BC,7.8655,81.5375,,,Batticaloa,,Kiran,Kiran,,0,30394
1248503,LK,,KG,7.5097,80.0346,,,Kurunegala,,Deegalla,Deegalla,"Deegalla,Digalla",0,60228
1232760,LK,,MJ,6.9242,81.3493,,,Moneragala,,Obbegoda,Obbegoda,"Lachesis,Obbegoda,Obbekota",0,91007
1232854,LK,,NW,6.8377,80.6079,,,Nuwara Eliya,,Norwood,Norwood,"Norwood,Norwood Bazaar",0,22058
1233140,LK,,GQ,7.0951,80.1689,,,Gampaha,,Nikahetikanda,Nikahetikanda,,0,11128
1251633,LK,,BD,6.9232,80.8936,,,Badulla,,Ambagasdowa,Ambagasdowa,"Ambagasdowa,Ambagasduwa",0,90300
7616664,LK,,BD,6.8885,81.0357,,,Badulla,,Helahalpe,Helahalpe,,0,90122
1225062,LK,,BC,7.7995,81.5773,,,Batticaloa,,Vantharumoolai,Vantharumoolai,"Vandaramullai,Vandaroomoolai,Vantarumoolai,Vantarumulai,Vantharumoolai",0,30376
1226879,LK,,KE,7.0079,80.3798,,,Kegalle,,Teligama,Teligama,"Teligama,Thaligama",0,71724
1235033,LK,,KY,7.3376,80.5026,,,Kandy,,Minigamuwa,Minigamuwa,"Minigamuwa,Minigomuwa",0,20109
1235958,LK,,MJ,6.9754,81.473,,,Moneragala,,Mariarawa,Mariarawa,"Mariarawa,Marlarawa",0,91052
1223522,LK,,PX,7.3454,79.8386,,,Puttalam,,Wennappuwa,Wennappuwa Town,"Wennappuwa,Wennappuwa Town",0,61170
1234047,LK,,AD,8.26667,80.46667,,,Anuradhapura,,Nachchaduwa,Nachchaduwa,,0,50046
1247660,LK,,MJ,6.9016,81.4425,,,Moneragala,,Dombagahawela,Dombagahawela,,0,91010
1251592,LK,,KE,7.1366,80.4524,,,Kegalle,,Ambalakanda,Ambalakanda,,0,71546
1252179,LK,,GQ,7.2666,79.9652,,,Gampaha,,Akaragama,Akaragama,,0,11536
1224095,LK,,GQ,7.1891,80.0004,,,Gampaha,,Watinapaha,Watinapaha,,0,11104
1230951,LK,,MH,6.1596,80.6211,,,Matara,,Parapamulla,Parapamulla,,0,81322
1235027,LK,,KY,7.2182,80.9775,,,Kandy,,Minipe,Minipe,Minipe,0,20983
1235225,LK,,HB,6.2502,80.7634,,,Hambantota,,Middeniya,Middeniya,,0,82270
1241383,LK,,GL,6.0931,80.3781,,,Galle,,Karagoda,Karagoda,,0,80151
1236855,LK,,KG,7.3434,80.2082,,,Kurunegala,,Maharachchimulla,Maharachchimulla,"Maha Arachchimulla,Maharaccimulla,Maharachchimulla,Maharachimulla",0,60286
7542762,LK,,GQ,7.1776,79.9699,,,Gampaha,,Horampella,Horampella South,,0,11564
1224019,LK,,GL,6.2545,80.0576,,,Galle,,Watugedara,Watugedara,,0,80340
1230241,LK,,KG,7.4546,80.4141,,,Kurunegala,,Pilessa,Pilessa,,0,60058
1234913,LK,,GL,6.1915,80.0895,,,Galle,,Meetiyagoda,Meetiyagoda,"Meetiyagoda,Metiyagoda,Metiyagoda Kanda,Mitiyagoda",0,80330
1245698,LK,,GL,6.1425,80.1524,,,Galle,,Ginimellagaha,Ginimellagaha West,,0,80220
1246745,LK,,BD,6.9387,80.9717,,,Badulla,,Ettampitiya,Ettampitiya,"Ettampitiya,Ettampitiya Town,Ettanipitiya",0,90140
1231952,LK,,APR,7.26667,81.85,,,Ampara,,Palamunai,Palamunai,"Palaimuna,Palamunai",0,32354
1237243,LK,,KG,7.74111,80.41694,,,Kurunegala,,Maeliya,Maeliya,,0,60512
1243710,LK,,AD,8.0759,80.373,,,Anuradhapura,,Hurigaswewa,Hurigaswewa,,0,50176
1248080,LK,,KG,7.6729,80.4793,,,Kurunegala,,Diddeniya,Diddeniya,,0,60544
1248134,LK,,KE,7.2801,80.3186,,,Kegalle,,Dewalegama,Dewalegama,"Dewalagama,Dewalegama",0,71050
1241048,LK,,AD,7.6208,80.5515,,,Anuradhapura,,Katiyawa,Katiyawa,,0,50261
1250125,LK,,KE,7.0537,80.1701,,,Kegalle,,Batuwita,Batuwita,,0,71321
1228484,LK,,NW,6.9317,80.5495,,,Nuwara Eliya,,Rozella,Rozella,"Rozella,Rozelle",0,22008
1232879,LK,,AD,8.2631,80.2044,,,Anuradhapura,,Nochchiyagama,Nochchiyagama,,0,50200
1225985,LK,,HB,6.3391,81.1337,,,Hambantota,,Udamattala,Udamattala,,0,82638
1227767,LK,,MH,6.06667,80.76667,,,Matara,,Siyambalagoda,Siyambalagoda,"Siyambalagasgoda,Siyambalagoda",0,81462
1229436,LK,,BC,7.96667,81.38333,,,Batticaloa,,Punanai,Punanai,Punanai,0,30428
1241622,LK,,KY,7.2955,80.6356,,,Kandy,,Kandy,Kandy,"Gorad Kandy,KDW,Kandi,Kandis,Kandy,Mahanurora,Mahanuvara,Mahanuwara,kaendi,kaindi,kandy,kang ti,kanti,kendi,kndy,kyandi,Горад Канды,Канди,Канді,Կանդի,קאנדי,كاندي,کندی,کینڈی,कॅन्डी,कैंडी,क्यान्डी,ক্যান্ডি,கண்டி,കണ്ടി,මහනවර,මහනුවර,กัณฏิ,კანდი,キャンディ,康提,캔디",111701,20000
1224551,LK,,AD,8.15,80.5,,,Anuradhapura,,Walagambahuwa,Walagambahuwa,,0,50086
1242507,LK,,GL,6.2159,80.2072,,,Galle,,Kahaduwa,Kahaduwa,"Kahaduwa,Kanaduwa",0,80460
1250720,LK,,CO,6.953,80.2075,,,Colombo,,Avissawella,Avissawella,Avissawella,0,10700
7433716,LK,,KY,7.4173,80.5617,,,Kandy,,Batagolladeniya,Batagolladeniya,,0,20154
1222813,LK,,MH,6.03333,80.6,,,Matara,,Yatiyana,Yatiyana,,0,81034
1234339,LK,,KG,7.5469,80.0652,,,Kurunegala,,Munamaldeniya,Munamaldeniya,,0,60218
1236243,LK,,KG,7.6338,80.1061,,,Kurunegala,,Mandapola,Mandapola,,0,60434
1242221,LK,,GQ,7.195,80.11361,,,Gampaha,,Kaleliya,Kaleliya,,0,11160
