3146463,NO,10,1002,58.0274,7.45342,,Vest-Agder,Mandal,,Mandal,Mandal,"Kommun Mandal,Mandal,Mandali vald,Mandalis,Mandals kommun,man da er,manadala,mandal,mandaru,Мандал,মানডাল,マンダール,曼达尔,만달",10143,"4502,4514,4516,4505,4517,4501,4503,4506,4504,4509,4513,4515"
3148439,NO,08,0805,59.08769,9.8046,,Telemark,Porsgrunn,,Langangen,Langangen,Langangen,505,3947
3150261,NO,04,0423,60.4579,12.05855,,Hedmark,Grue,,Kirkenær,Kirkenær,"Kirkenaer,Kirkenaer i Solor,Kirkenær,Kirkenær i Solør",1252,"2261,2260"
3153364,NO,05,0544,61.14383,9.06942,,Oppland,Øystre Slidre,,Heggenes,Heggenes,,0,"2939,2940"
3156764,NO,02,0219,59.89951,10.62869,,Akershus,Bærum,,Fornebu,Fornebu,Fornebu,0,"1330,1307,1331,1360,1364"
9403952,NO,12,1246,60.33039,5.07635,,Hordaland,Fjell,,Fjell,Fjell,"F'ell',Fjell,Fjell kommune,Fjells kommun,Kommun Fjell,fei ye er,phajela,Фьелль,ফজেল,菲耶爾",0,"5357,5358"
3133161,NO,50,5015,63.72635,9.59284,,Trøndelag,Ørland,,Uthaug,Uthaug,Uthaug,395,7142
3135799,NO,12,1238,60.27064,6.0133,,Hordaland,Kvam,,Strandebarm,Strandebarm,,0,5630
3146160,NO,18,1866,68.50246,14.79962,,Nordland,Hadsel,,Melbu,Melbu,Melbu,2161,"8459,8445"
3152568,NO,12,1263,60.59306,5.36412,,Hordaland,Lindås,,Hjelmås,Hjelmås,"Hjelmaas,Hjelmas,Hjelmås",0,5915
3161474,NO,18,1832,66.14908,13.83622,,Nordland,Hemnes,,Bjerka,Bjerka,"Bjerka,ZMZ",452,8643
7626401,NO,19,1903,68.99994,16.56392,,Troms,Harstad,,Bjarkøy,Bjarkøy,"B'jarkjoj,Bjarkeddjo,Bjarkoy,Bjarkoy kommun,Bjarkøy,Bjarkøy kommun,Kommun Bjarkoy,Kommun Bjarkøy,bajarakaya,Бьяркёй,বজারকায়",0,9426
7626406,NO,20,2015,70.58877,22.28712,,Finnmark,Hasvik,,Breivikbotn,Breivikbotn,"Breidvikbotn,Breivikbotn",0,9593
778878,NO,20,2014,70.3338,21.45068,,Finnmark,Loppa,,Loppa,Loppa,"Loppa,Loppen",0,9586
9007856,NO,05,0522,61.25812,10.15394,,Oppland,Gausdal,,Østre Gausdal,Østre Gausdal,,0,"2649,2651"
9536649,NO,50,5043,64.70627,13.74149,,Trøndelag,Røyrvik,,Limingen,Limingen,Limingen,0,7898
3141682,NO,08,0826,59.87891,8.59411,,Telemark,Tinn,,Rjukan,Rjukan,"R'jukan,Rjukan,liukan,you kan,Рьюкан,Рюкан,Рјукан,尤坎,리우칸",3568,"3660,3661"
3142041,NO,06,0626,59.77632,10.29028,,Buskerud,Lier,,Reistad,Reistad,,0,3425
3142396,NO,11,1127,58.99955,5.61871,,Rogaland,Randaberg,,Randaberg,Randaberg,"Randaberg,Randaberg kommun,Randaberg pa Jaeren,Randaberg på Jaeren",0,"4070,4096"
3146760,NO,05,0533,60.30674,10.58386,,Oppland,Lunner,,Lunner,Lunner,,0,"2715,2730"
3156804,NO,14,1432,61.45217,5.85717,,Sogn og Fjordane,Førde,,Førde,Førde,"FDE,Forde,Fords,Førde",8510,"6801,6819,6807,6804,6803,6814,6815,6808,6810,6812,6805,6813,6809,6811,6800,6802"
3162475,NO,02,0236,60.0345,11.36046,,Akershus,Nes,,Auli,Auli,,2638,"1928,1929"
8558445,NO,05,0501,61.04604,10.4296,,Oppland,Lillehammer,,Vingrom,Vingrom,Vingrom,0,2607
9404216,NO,05,0521,61.26309,10.41641,,Oppland,Øyer,,Øyer,Øyer,"Oyer,Øyer",0,"2637,2636"
3137290,NO,19,1943,70.01308,21.64307,,Troms,Kvænangen,,Spildra,Spildra,"Spildra,Spildran",0,9185
3140028,NO,18,1828,66.76667,13.55,,Nordland,Nesna,,Saura,Saura,,0,8724
3140546,NO,50,5031,63.43333,10.6,,Trøndelag,Malvik,,Saksvik,Saksvik,Saksvik,0,7562
3145124,NO,18,1866,68.45861,15.06944,,Nordland,Hadsel,,Myrland,Myrland,,0,8326
3149498,NO,50,5034,63.39276,11.84752,,Trøndelag,Meråker,,Kopperå,Kopperå,"Koppara,Kopparå,Koppera,Kopperaa,Kopperå",209,7533
3159272,NO,14,1439,61.92523,5.14725,,Sogn og Fjordane,Vågsøy,,Deknepollen,Deknepollen,"Degnepol,Deknepoll,Deknepollen",0,"6704,6718"
3163169,NO,10,1004,58.29249,6.44026,,Vest-Agder,Flekkefjord,,Åna-Sira,Åna-Sira,"Aana-Sira,Ana-Sira,Åna-Sira",0,4420
777073,NO,20,2003,70.07348,29.74943,,Finnmark,Vadsø,,Vadsø,Vadsø,"Cahcesuolu,VDS,Vadse,Vadso,Vadso kommun,Vadsø,Vadsø kommun,Vesisaari,Čáhcesuolu,Вадсе",5139,"9815,9800,9811"
777560,NO,19,1943,69.84185,21.85938,,Troms,Kvænangen,,Sørstraumen,Sørstraumen,,0,9162
9403919,NO,09,0906,58.43139,8.74343,,Aust-Agder,Arendal,,His,His,His,0,"4853,4817"
3133191,NO,12,1224,59.933,5.86339,,Hordaland,Kvinnherad,,Uskedalen,Uskedalen,"Uskedal,Uskedalen",717,"5463,5465"
3138624,NO,07,0701,59.38613,10.41077,,Vestfold,Horten,,Skoppum,Skoppum,"Skoppum,XUR",1633,"3185,3195"
3151265,NO,14,1413,61.17109,5.29603,,Sogn og Fjordane,Hyllestad,,Hyllestad,Hyllestad,"Hyllestad,Hyllestad kommun",0,6957
3159045,NO,18,1850,68.04459,16.07964,,Nordland,Tysfjord,,Drag,Drag,"Ajluokta,Drag,Drag i Tysfjord,Drageid,Ájluokta",0,"8271,8270"
3159857,NO,11,1119,58.54063,5.74463,,Rogaland,Hå,,Brusand,Brusand,Brusand,384,4363
11747274,NO,50,5032,63.24907,10.94856,,Trøndelag,Selbu,,Selbustrand,Selbustrand,,0,7584
3137952,NO,50,5027,62.95096,10.18807,,Trøndelag,Midtre Gauldal,,Soknedal,Soknedal,Soknedal,269,"7288,7289"
3146652,NO,15,1551,62.96123,7.36697,,Møre og Romsdal,Eide,,Lyngstad,Lyngstad,,0,6493
3159580,NO,09,0938,58.66613,7.81311,,Aust-Agder,Bygland,,Byglandsfjord,Byglandsfjord,,332,4741
3162657,NO,02,0220,59.83333,10.43721,,Akershus,Asker,,Asker,Asker,"Asker,Asker koezseg,Asker kommuna,Asker község,Askeri vald,Askeris,Askers kommun,Kommun Asker,XGU,a si ke er,asakera,aseukeleu,asuke,Аскер,আসকের,アスケー,阿斯克尔,아스케르",0,"1399,1372,1373,1386,1383,1385,1371,1384,1387"
3345453,NO,15,1535,62.62544,7.08696,,Møre og Romsdal,Vestnes,,Vestnes,Vestnes,"Vestnes,Vestnes kommun",2088,"6390,6399"
11747883,NO,01,0105,59.35231,11.19206,,Østfold,Sarpsborg,,Varteig,Varteig,,0,1735
3135611,NO,18,1866,68.43492,14.7417,,Nordland,Hadsel,,Strønstad,Strønstad,"Stronns,Stronstad,Stronstad i Vesteralen,Strønns,Strønstad,Strønstad i Vesteralen",0,8317
3143488,NO,50,5049,64.33774,10.86492,,Trøndelag,Flatanger,,Oppland,Oppland,"Opland,Oplann,Oppland,Опланн",0,7745
3151627,NO,02,0219,59.89326,10.56799,,Akershus,Bærum,,Høvik,Høvik verk,"Hovik,Høvik",0,"1363,1322,1328,1323"
3153135,NO,50,5011,63.40394,8.98096,,Trøndelag,Hemne,,Hellandsjøen,Hellandsjøen,"Hellandsjoen,Hellandsjøen",0,7206
3153417,NO,11,1134,59.35807,5.96478,,Rogaland,Suldal,,Hebnes,Hebnes,"Hebnes,Hebnes i Ryfylke",0,4235
3206601,NO,12,1241,60.14703,5.74862,,Hordaland,Fusa,,Baldersheim,Baldersheim,,0,5647
9403957,NO,18,1859,68.08406,13.16669,,Nordland,Flakstad,,Fredvang,Fredvang,Fredvang,0,8387
9404458,NO,12,1224,59.96489,5.99616,,Hordaland,Kvinnherad,,Seimsfoss,Seimsfoss,Seimsfoss,0,5472
11746983,NO,50,5039,63.80237,10.58314,,Trøndelag,Verran,,Verrabotn,Verrabotn,,0,7797
3133486,NO,12,1238,60.30158,6.16909,,Hordaland,Kvam,,Tørvikbygd,Tørvikbygd,,0,5620
3137140,NO,09,0906,58.56361,8.98306,,Aust-Agder,Arendal,,Staubø,Staubø,"Staubo,Staubø",0,4920
3147102,NO,18,1851,68.41373,15.99626,,Nordland,Lødingen,,Lødingen,Lødingen,"Lodingen,Loedingen,Lødingen",1808,"8410,8411"
3148507,NO,19,1933,69.37594,19.37389,,Troms,Balsfjord,,Laksvatn,Laksvatn,"Laksvann,Laksvatn",0,9042
3153380,NO,02,0220,59.79179,10.44811,,Akershus,Asker,,Heggedal,Heggedal,Heggedal,0,"1380,1389"
11524805,NO,50,5035,63.51028,10.85265,,Trøndelag,Stjørdal,,Skatval,Skatval,,0,7510
3134836,NO,04,0417,60.61792,11.26677,,Hedmark,Stange,,Tangen,Tangen,Tangen,471,2337
3143023,NO,10,1014,58.29147,7.77846,,Vest-Agder,Vennesla,,Øvrebø,Øvrebø,"Ovrebo,Øvrebø",0,"4715,4705"
3143369,NO,14,1426,61.3,7.31667,,Sogn og Fjordane,Luster,,Ornes,Ornes,Ornes,0,6870
3162272,NO,12,1264,60.7774,4.9323,,Hordaland,Austrheim,,Austrheim,Austrheim,,0,"5941,5943"
9007790,NO,06,0612,60.07685,10.19652,,Buskerud,Hole,,Røyse,Røyse,,0,"3529,3530"
9403955,NO,18,1836,66.4899,13.29109,,Nordland,Rødøy,,Sørfjorden,Sørfjorden,"Sorfjorden,Sørfjorden",0,8190
3132319,NO,06,0632,60.04227,9.15479,,Buskerud,Rollag,,Veggli,Veggli,,292,"3628,3627"
3132733,NO,19,1936,70.2,19.61667,,Troms,Karlsøy,,Vannareid,Vannareid,"Vandereid,Vannareid,Vannareidet,Vannereid,Vanneried",0,9136
7626378,NO,50,5023,63.04721,9.71337,,Trøndelag,Meldal,,Meldal,Meldal,,0,"7338,7336"
9404510,NO,12,1201,60.33664,5.34607,,Hordaland,Bergen,,Paradis,Paradis,Paradis,0,"5231,5232,5230"
3138795,NO,11,1146,59.43213,5.61369,,Rogaland,Tysvær,,Skjoldastraumen,Skjoldastraumen,"Skjoldastraumen,Skjoldestraumen",0,5567
3144836,NO,11,1146,59.34565,5.85752,,Rogaland,Tysvær,,Nedstrand,Nedstrand,"Nedstrand,Stranda",0,5560
3158668,NO,12,1232,60.4675,7.07193,,Hordaland,Eidfjord,,Eidfjord,Eidfjord,"Ehjdf'ord,Eidfjord,Eidfjord i Hardanger,Eidfjords kommun,Ejdf'ord,Kommun Eidfjord,Oyfjord,ai de fei you er,idaphajorda,Öyfjord,Ейдфьорд,Эйдфьорд,ইদফজোর্ড,埃德菲尤爾",569,"5783,5786"
3160310,NO,15,1534,62.59991,6.44426,,Møre og Romsdal,Haram,,Brattvåg,Brattvåg,"Brattvag,Brattvåg,Bratvaag",2146,"6270,6282"
3161358,NO,15,1520,62.10149,6.55689,,Møre og Romsdal,Ørsta,,Bjørke,Bjørke,"Bjerke,Bjorke,Bjørke",0,6190
9404228,NO,50,5044,64.84726,13.01794,,Trøndelag,Namsskogan,,Brekkvasselv,Brekkvasselv,Brekkvasselv,0,7896
9404454,NO,06,0604,59.62213,9.69553,,Buskerud,Kongsberg,,Skollenborg,Skollenborg,Skollenborg,0,"3618,3619"
11747273,NO,08,0828,59.6307,8.4036,,Telemark,Seljord,,Åmotsdal,Åmotsdal,,0,3844
3131979,NO,05,0522,61.2,10.15,,Oppland,Gausdal,,Vestre Gausdal,Vestre Gausdal,"Bodalen,Bödalen,Nykirke,Vestre Gausdal",0,2653
3146285,NO,04,0420,60.02921,12.12438,,Hedmark,Eidskog,,Matrand,Matrand,Matrand,0,2235
3151742,NO,12,1266,60.83524,5.25831,,Hordaland,Masfjorden,,Hosteland,Hosteland,,0,"5986,5987"
3153869,NO,14,1412,61.07562,4.84111,,Sogn og Fjordane,Solund,,Hardbakke,Hardbakke,Hardbakke,235,"6924,6921"
3154178,NO,06,0605,60.27143,10.18451,,Buskerud,Ringerike,,Hallingby,Hallingby,Hallingby,772,"3526,3525"
3163607,NO,50,5018,63.9691,10.22065,,Trøndelag,Åfjord,,Åfjord,Åfjord,"A,A i Afjord,Afjord,Ao,As,Å,Å i Åfjord,Åfjord,Åo",0,"7169,7170"
7626354,NO,11,1120,58.77423,5.62936,,Rogaland,Klepp,,Kleppe,Kleppe,,0,"4358,4352"
9403881,NO,14,1401,61.58803,5.46224,,Sogn og Fjordane,Flora,,Eikefjord,Eikefjord,Eikefjord,0,"6940,6941"
9404182,NO,04,0430,61.73078,10.83208,,Hedmark,Stor-Elvdal,,Atna,Atna,Atna,0,2476
10171143,NO,02,0220,59.82914,10.47744,,Akershus,Asker,,Vettre,Vettre,,0,"1392,1381"
11747865,NO,04,0418,60.41712,11.65006,,Hedmark,Nord-Odal,,Gardvik,Gardvik,,0,2133
3139157,NO,19,1927,69.16184,17.60197,,Troms,Tranøy,,Skatvik,Skatvik,,0,9376
3156592,NO,50,5005,64.53333,11.26667,,Trøndelag,Namsos,,Fosslandsosen,Fosslandsosen,"Foslandsosen,Fosslandsosen",0,7819
3159582,NO,09,0938,58.8285,7.79616,,Aust-Agder,Bygland,,Bygland,Bygland,,0,4745
9304175,NO,12,1201,60.26342,5.3459,,Hordaland,Bergen,,Fana,Fana,"Fana,Φάνα",0,"5243,5244"
3134907,NO,12,1245,60.26294,4.98655,,Hordaland,Sund,,Tælavåg,Tælavåg,"Taelavag,Tellevagen,Tellevågen,Tælavåg",490,5380
3135124,NO,07,0711,59.6137,10.40872,,Vestfold,Svelvik,,Svelvik,Svelvik,"Svelvik,Svelvik kommun,Свелвик",3926,"3060,3061"
3135601,NO,14,1449,61.90259,6.7179,,Sogn og Fjordane,Stryn,,Stryn,Stryn,"Kommun Stryn,Nedstryn,Strjun,Stryn,Stryni vald,Stryns kommun,si te lin,strayana,Стрюн,স্ট্রয়ন,斯特林",2106,"6783,6782,6781"
3137091,NO,07,0712,59.0,10.03333,,Vestfold,Larvik,,Stavern,Stavern,"Fredriksvaern,Fredriksvern,Fredriksværn,Stavern",5593,"3291,3294,3292,3290"
3144901,NO,09,0906,58.41033,8.69756,,Aust-Agder,Arendal,,Nedenes,Nedenes,Nedenes,0,"4823,4854"
3145689,NO,04,0412,60.93333,10.7,,Hedmark,Ringsaker,,Moelv,Moelv,"Moelv,Moelven,XUJ",4049,"2391,2390"
3157379,NO,18,1852,68.55607,16.52627,,Nordland,Tjeldsund,,Fjelldal,Fjelldal,"Fjeldal,Fjelldal,Fjelldal  nedre",334,9441
779451,NO,20,2003,70.11319,29.33081,,Finnmark,Vadsø,,Vestre Jakobselv,Vestre Jakobselv,"Annejohka,Annijoki,Jakobselv,Jakobselven,Vestre Jakobselv,Ánnejohka",0,"9810,9802"
8659193,NO,12,1219,59.80743,5.17718,,Hordaland,Bømlo,,Urangsvåg,Urangsvåg,,0,5427
9008079,NO,04,0418,60.38846,11.53763,,Hedmark,Nord-Odal,,Sagstua,Sagstua,,0,2120
3137186,NO,12,1251,60.66667,5.75,,Hordaland,Vaksdal,,Stamnes,Stamnes,"Stamnes,Stamneshella",0,5727
3149729,NO,04,0418,60.46877,11.62212,,Hedmark,Nord-Odal,,Knapper,Knapper,Knapper,0,2130
3156829,NO,12,1264,60.80301,4.9798,,Hordaland,Austrheim,,Fonnes,Fonnes,,0,"5952,5953"
3160001,NO,18,1804,67.27719,14.00357,,Nordland,Bodø,,Bliksvær,Bliksvær,"Bliksvaer,Bliksvær,Brikksvaer,Briksvaer,Briksvær",0,8096
3131337,NO,02,0236,60.15342,11.41597,,Akershus,Nes,,Vormsund,Vormsund,,478,"2160,2161"
3133002,NO,15,1571,63.11943,8.2825,,Møre og Romsdal,Halsa,,Vågland,Vågland,"Vaagland,Vagland,Vågland",0,"6688,6683"
3144661,NO,18,1828,66.19817,13.01844,,Nordland,Nesna,,Nesna,Nesna,,1211,"8701,8700"
3150700,NO,19,1902,69.6,19.83333,,Troms,Tromsø,,Jøvik,Jøvik,"Gjovik,Gjövik,Jovik,Jovik i Ullsfjord,Jøvik,Jøvik i Ullsfjord",0,9043
3163045,NO,14,1411,60.88931,4.98096,,Sogn og Fjordane,Gulen,,Ånneland,Ånneland,,0,5977
3163443,NO,11,1149,59.26053,5.18689,,Rogaland,Karmøy,,Åkrehamn,Åkrehamn,"Aakrehamn,Akrahamn,Akrehamn,Akrehavn,Åkrahamn,Åkrehamn",5018,"4270,4296"
3134349,NO,01,0138,59.6591,10.99487,,Østfold,Hobøl,,Tomter,Tomter,Tomter,1307,"1825,1805"
3140396,NO,14,1430,61.32511,5.79773,,Sogn og Fjordane,Gaular,,Sande I Sunnfjord,Sande,"Sande,Sande i Sunnfjord",542,"6973,6971"
3141310,NO,50,5050,64.86185,11.23969,,Trøndelag,Vikna,,Rørvik,Rørvik,"RVK,Rjorvik,Rorvik,Rørvik,Рёрвик",2615,"7900,7901"
3156470,NO,02,0226,60.02463,11.10284,,Akershus,Sørum,,Frogner,Frogner,Frogner,1108,"2016,2017"
6609089,NO,05,0545,61.20403,8.23949,,Oppland,Vang,,Tyinkrysset,Tyinkrysset,,100,2985
8299525,NO,02,0220,59.86611,10.49058,,Akershus,Asker,,Nesbru,Nesbru,,0,"1378,1379,1394"
11746716,NO,09,0906,58.4858,8.86442,,Aust-Agder,Arendal,,Kongshavn,Kongshavn,,0,4812
3133904,NO,19,1902,69.65,19.01667,,Troms,Tromsø,,Tromsdalen,Tromsdalen,"Tromsdal,Tromsdalen,Trondalen",0,"9020,9029"
3136760,NO,18,1868,69.01886,15.1235,,Nordland,Øksnes,,Stø,Stø,"Sto,Stø",0,8438
7626400,NO,18,1860,68.14746,13.61151,,Nordland,Vestvågøy,,Leknes,Leknes,LKN,0,"8376,8370"
3136606,NO,50,5023,63.09588,9.59771,,Trøndelag,Meldal,,Storås,Storås,"Storaas,Storas,Storås",309,"7333,7334"
3144754,NO,06,0605,60.56347,9.98776,,Buskerud,Ringerike,,Nes I Ådal,Nes,"Nes,Nes i Adal,Nes i Ådal",0,"3524,3523"
3147709,NO,15,1576,63.33333,8.48333,,Møre og Romsdal,Aure,,Lesund,Lesund,,0,6698
3151120,NO,18,1834,66.48333,12.95,,Nordland,Lurøy,,Indre Kvarøy,Indre Kvarøya,"Indre Kvaroen,Indre Kvaroy,Indre Kvaroya,Indre Kvaröen,Indre Kvarøy,Indre Kvarøya,Kvaroy,Kvaröy",0,8743
9404062,NO,14,1426,61.38122,7.30645,,Sogn og Fjordane,Luster,,Marifjøra,Marifjøra,"Marifjora,Marifjøra",0,6873
11748587,NO,19,1931,69.36347,18.30816,,Troms,Lenvik,,Rossfjordstraumen,Rossfjordstraumen,,0,9302
3134429,NO,06,0628,59.54275,10.56138,,Buskerud,Hurum,,Tofte,Tofte,"Tofte,Tofte i Hurum",3109,"3481,3482"
3144955,NO,50,5051,64.98333,11.75,,Trøndelag,Nærøy,,Naustbukta,Naustbukta,"Naustbugten,Naustbukt,Naustbukta",0,7990
3150358,NO,14,1420,61.18453,7.24252,,Sogn og Fjordane,Sogndal,,Kaupanger,Kaupanger,Kaupanger,892,6854
3156529,NO,01,0106,59.2181,10.9298,,Østfold,Fredrikstad,,Fredrikstad,Fredrikstad,"Frederikstad,Fredrikstad,XKF,furedorikusuta,Фредрикстад,フレドリクスタ",72760,"1609,1614,1601,1602,1607,1605,1606,1618,1617,1613,1610,1612,1608,1604,1603,1616,1615,1619"
3156529,NO,01,0106,59.2181,10.9298,,Østfold,Fredrikstad,,Gamle Fredrikstad,Fredrikstad,"Frederikstad,Fredrikstad,XKF,furedorikusuta,Фредрикстад,フレドリクスタ",72760,"1636,1633,1638,1632,1639,1629,1634,1630,1637"
3156935,NO,05,0536,60.7682,10.24769,,Oppland,Søndre Land,,Fluberg,Fluberg,Fluberg,0,2862
3157781,NO,18,1841,67.25883,15.39181,,Nordland,Fauske,,Fauske,Fauske,"Fauske,Фауске",5953,"8208,8211,8201,8205,8214,8200,8219,8218,8210,8207,8206,8203,8209,8202"
7626336,NO,05,0543,61.08802,8.98141,,Oppland,Vestre Slidre,,Slidre,Slidre,,0,2966
9537658,NO,07,0729,59.17289,10.38335,,Vestfold,Færder,,Kjøpmannskjær,Kjøpmannskjær,"Kjopmannskjaer,Kjøpmannskjær",0,"3141,3143"
3142539,NO,02,0237,60.27513,11.17901,,Akershus,Eidsvoll,,Råholt,Råholt,"Raholt,Råholt",8593,"2070,2071"
3144534,NO,10,1017,58.15517,7.83576,,Vest-Agder,Songdalen,,Nodeland,Nodeland,"Naadeland,Nadeland,Nodeland,Noteland,Nådeland",1834,"4645,4685"
3146023,NO,50,5034,63.41406,11.74298,,Trøndelag,Meråker,,Meråker,Meråker,"Kommun Meraker,Kommun Meråker,Maraker,Maråker,Meraaker,Meraker,Merakers kommun,Meroker,Meråker,Meråkers kommun,Muorahka,Muorahká,mei luo ke,merokora,Мерокер,মেরোকোর,梅羅克",961,"7531,7530"
3147076,NO,12,1231,60.33263,6.66167,,Hordaland,Ullensvang,,Lofthus,Lofthus,,565,"5787,5781"
3152965,NO,18,1866,68.53155,15.22844,,Nordland,Hadsel,,Hennes,Hennes,,0,8414
3154446,NO,50,5052,65.08333,11.83333,,Trøndelag,Leka,,Gutvik,Gutvik,"Gutvik,Gutviken",0,7993
3157889,NO,02,0216,59.73746,10.59404,,Akershus,Nesodden,,Fagerstrand,Fagerstrand,Fagerstrand,1990,"1457,1454"
3259347,NO,02,0217,59.78161,10.74108,,Akershus,Oppegård,,Svartskog,Svartskog,,0,1420
3133073,NO,18,1857,67.66667,12.65,,Nordland,Værøy,,Værøy,Værøy,"Vaeroy,Værøy",0,8063
3156063,NO,12,1201,60.44458,5.47188,,Hordaland,Bergen,,Garnes,Garnes,,0,5264
3158792,NO,11,1101,58.45133,5.9997,,Rogaland,Eigersund,,Egersund,Egersund,"Ajersun,Egersund,Ejersund,XRD,agshn,ai ge er song,aygrswnd,Айерсун,Ејерсунд,اگشن,ایگرسوند,埃格尔松",9502,"4370,4373,4371,4372,4374,4379,4378"
3162934,NO,12,1242,59.98961,5.08159,,Hordaland,Samnanger,,Årland,Årland,"Aarland,Arland,Årland",0,"5652,5653"
778083,NO,20,2017,70.68111,24.35306,,Finnmark,Kvalsund,,Revsneshamn,Revsneshamn,"Revsneshamn,Revsneskhamn,Ревснесхамн",0,9624
9403968,NO,19,1931,69.50893,17.62825,,Troms,Lenvik,,Fjordgard,Fjordgard,Fjordgard,0,9388
9404282,NO,02,0237,60.29134,11.19862,,Akershus,Eidsvoll,,Bøn,Bøn,"Bon,Bøn",0,2073
3135726,NO,18,1845,67.34769,15.60493,,Nordland,Sørfold,,Straumen,Straumen,,827,"8232,8226"
3157994,NO,19,1913,68.58283,16.57203,,Troms,Skånland,,Evenskjer,Evenskjer,"Evenskjaer,Evenskjer,Evenskjær,Skearri,Vierva,Viervá",601,"9439,9440"
3161969,NO,15,1557,62.89463,7.67251,,Møre og Romsdal,Gjemnes,,Batnfjordsøra,Batnfjordsøra,"Batnfjordsora,Batnfjordsoren,Batnfjordsören,Batnfjordsøra,Battenfjordsoren,Battenfjordsören",339,6631
7626331,NO,05,0512,62.11837,8.86424,,Oppland,Lesja,,Lesja,Lesja,,0,2665
7626404,NO,19,1926,69.08873,17.69489,,Troms,Dyrøy,,Brøstadbotn,Brøstadbotn,,0,"9311,9316"
9403910,NO,02,0219,59.94296,10.60438,,Akershus,Bærum,,Østerås,Østerås,"Osteras,Østerås",0,"1361,1332"
9537039,NO,15,1566,63.01973,8.36508,,Møre og Romsdal,Surnadal,,Bøfjorden,Bøfjorden,"Bofjorden,Bøfjorden",0,6643
9537194,NO,18,1860,68.11225,13.70807,,Nordland,Vestvågøy,,Sennesvik,Sennesvik,Sennesvik,0,8352
3139886,NO,01,0106,59.22965,10.99138,,Østfold,Fredrikstad,,Sellebakk,Sellebakk,"Selbak,Sellebak,Sellebakk",0,"1653,1650,1654,1651,1655"
3158783,NO,06,0621,60.24583,9.35686,,Buskerud,Sigdal,,Eggedal,Eggedal,Eggedal,0,3359
3163394,NO,50,5026,62.84185,11.3013,,Trøndelag,Holtålen,,Ålen,Ålen,"Aalen,Alen,Ålen",0,"7384,7380"
7626403,NO,19,1925,69.14527,18.15292,,Troms,Sørreisa,,Sørreisa,Sørreisa,"Arjesraisa,Orjjes-Raisa,Orjješ-Ráisa,Sorreisa,Sørreisa,Årjesraisa",0,"9315,9310"
9537586,NO,20,2012,70.14437,23.26804,,Finnmark,Alta,,Kongshus,Kongshus,Kongshus,0,9533
3138839,NO,18,1804,67.23414,15.01526,,Nordland,Bodø,,Skjerstad,Skjerstad,"Skjerstad,ZXL",0,8102
3143636,NO,19,1902,69.75685,19.67592,,Troms,Tromsø,,Oldervik,Oldervik,"Oldervik,Oldervik i Tromsoysund,Oldervik i Tromsøysund",0,9034
3149639,NO,05,0528,60.65033,10.74489,,Oppland,Østre Toten,,Kolbu,Kolbu,Kolbu,581,2847
3157199,NO,19,1928,69.19109,17.045,,Troms,Torsken,,Flakstadvåg,Flakstadvåg,"Flakkstadvagen,Flakkstadvågen,Flakstad,Flakstadvaagen,Flakstadvag,Flakstadvåg",0,9393
3158046,NO,12,1201,60.38249,5.4657,,Hordaland,Bergen,,Espeland,Espeland,Espeland,1793,5267
3159894,NO,04,0412,60.88095,10.93948,,Hedmark,Ringsaker,,Brumunddal,Brumunddal,"Brumunddal,Brumunddalen,ZVB",8441,"2387,2384,2388,2386,2381,2380,2382,2383,2385,2389"
3163576,NO,04,0415,60.79653,11.30883,,Hedmark,Løten,,Ådalsbruk,Ådalsbruk,"Aadalsbruk,Adalsbruk,Ådalsbruk",552,2345
777052,NO,19,1941,69.96397,21.51859,,Troms,Skjervøy,,Valanhamn,Valanhamn,,0,9187
7778889,NO,05,0517,61.73245,9.37099,,Oppland,Sel,,Nedre Heidal,Nedre Heidal,,0,2677
3142209,NO,15,1543,62.83702,8.12459,,Møre og Romsdal,Nesset,,Raudsand,Raudsand,"Raudsand,Rausand,Ravsand,Rodsand,Rodsund,Rødsand,Rødsund",286,6462
3151426,NO,05,0502,60.78333,10.63333,,Oppland,Gjøvik,,Hunndalen,Hunndalen,Hunndalen,0,"2807,2811,2827"
3155627,NO,09,0914,58.64788,9.12389,,Aust-Agder,Tvedestrand,,Gjeving,Gjeving,"Geving,Gjeving",0,4912
3160340,NO,12,1246,60.35009,5.15955,,Hordaland,Fjell,,Brattholmen,Brattholmen,,0,5350
3162924,NO,12,1201,60.41768,5.47087,,Hordaland,Bergen,,Indre Arna,Indre Arna,"Arna,Indre Arna",6117,"5261,5260"
3141121,NO,04,0402,60.25342,12.05225,,Hedmark,Kongsvinger,,Roverud,Roverud,Roverud,865,2216
3143541,NO,12,1223,59.9518,5.62555,,Hordaland,Tysnes,,Onarheim,Onarheim,,0,5694
3149722,NO,12,1246,60.37074,5.1532,,Hordaland,Fjell,,Knarrevik,Knarrevik,"Knarrevik,Knarrvika",0,"5355,5345"
3154150,NO,18,1837,66.7432,13.55367,,Nordland,Meløy,,Halsa,Halsa,"Halsa,Halsa i Helgeland",0,8178
7626337,NO,05,0545,61.12529,8.5729,,Oppland,Vang,,Vang I Valdres,Vang,"Kommun Vang,Vang,Vang i Valdres,Vangi vald,Vangs kommun,bham,fangh,wang,wng  aplnd,Ванг,فانغ,ونگ، اپلند,ভাং,旺",0,"2975,2974"
