2208241,NZ,,,-45.875,170.34722,,,,,Mosgiel,Mosgiel,,0,"9092,9024,9053"
6201424,NZ,,,-46.10282,168.94357,,,,,East Gore,Gore,"Distretto di Gore,Gor,Gore pa New Zealand,Gore på New Zealand,go-eo,Гор,ضلع گور,고어",12108,"9710,9740"
6231587,NZ,,,-37.20196,174.90363,,,,,Pukekohe,Pukekohe,,0,"2340,2120"
2182867,NZ,,,-43.25,172.66667,,,,,Sefton,Sefton,,546,7445
2182871,NZ,,,-41.66667,174.08333,,,,,Seddon,Seddon,,511,7247
6232217,NZ,,,-36.8882,174.86019,,,,,Tamaki,Tamaki,,4263,1072
2193497,NZ,,,-36.88333,175.0,,,,,Beachlands,Beachlands,,0,2147
6225996,NZ,,,-41.07827,175.4602,,,,,Greytown,Greytown,,0,"5712,5742"
6234385,NZ,,,-38.5206,175.36158,,,,,Benneydale,Benneydale,,0,3944
6236685,NZ,,,-38.03653,176.79358,,,,,Te Teko,Te Teko,,0,3167
2187925,NZ,,,-44.23333,169.23333,,,,,Makarora,Makarora,,0,9346
2188942,NZ,,,-38.1,176.7,,,,,Kawerau,Kawerau,"Distretto di Kawerau,ضلع کاوراو",6702,3127
6222028,NZ,,,-43.80384,172.96817,,,,,Akaroa,Akaroa,"Akaroa,Акароа",700,"7520,7542"
6244870,NZ,,,-41.17827,174.9802,,,,,Stokes Valley,Stokes Valley,,0,5141
2188444,NZ,,,-43.76667,172.3,,,,,Leeston,Leeston,Leeston Town District,1272,"7656,7632"
6225657,NZ,,,-40.54826,175.42021,,,,,Shannon,Shannon,,0,"4821,4860"
2180991,NZ,,,-38.36667,178.3,,,,,Tolaga Bay,Tolaga Bay,,932,4046
6232256,NZ,,,-36.8982,174.70019,,,,,New Windsor,New Windsor,,0,1746
2190329,NZ,,,-43.58333,172.56667,,,,,Halswell,Halswell,,0,8245
6231570,NZ,,,-37.0582,174.92019,,,,,Pahurehure,Pahurehure,,0,"2246,2244"
2189630,NZ,,,-39.93656,175.56835,,,,,Hunterville,Hunterville,Hunterville Town District,520,"4730,4745"
2179532,NZ,,,-36.28333,174.51667,,,,,Wellsford,Wellsford,Welsford,1986,0900
2182006,NZ,,,-41.2,174.95,,,,,Taita,Taita,,0,"5011,5041"
6232064,NZ,,,-37.0182,174.88019,,,,,Manurewa,MANUREWA,,0,2102
2182164,NZ,,,-36.79114,175.02568,,,,,Surfdale,Surfdale,WIK,0,1081
2183113,NZ,,,-36.13333,174.03333,,,,,Ruawai,Ruawai,,477,0530
2186338,NZ,,,-38.46667,176.7,,,,,Murupara,Murupara,"Murapara,Muripara",1876,3025
2190299,NZ,,,-42.51667,172.81667,,,,,Hanmer Springs,Hanmer Springs,Hanmer,784,7334
2208083,NZ,,,-46.60417,168.34722,,,,,East End,East End,,0,9842
6227744,NZ,,,-40.34825,175.63021,,,,,Terrace End,Terrace End,,0,"4441,4444"
6242988,NZ,,,-41.27659,173.29975,,,,,Nelson East,Nelson East,,0,"7040,7047"
2191610,NZ,,,-37.1,174.95,,,,,Drury,Drury,,0,2247
2206890,NZ,,,-40.95972,175.6575,,,,,Masterton,Masterton,"Distretto di Masterton,MRO,Masterton,ma si te dun,maeseuteoteon,mstrtn,Мастертон,ضلع ماسٹرٹن,مسترتن,მასტერტონი,马斯特顿,매스터턴",20698,"5842,5810"
6214317,NZ,,,-44.09061,171.24458,,,,,Geraldine,Geraldine,,0,"7956,7930"
6247603,NZ,,,-39.03823,177.42022,,,,,Wairoa,Wairoa,"Distretto di Wairoa,WIR,Wairoa-Distrikt,ضلع وائیروا",0,4160
2180195,NZ,,,-41.71667,171.76667,,,,,Waimangaroa,Waimangaroa,,0,7848
2180334,NZ,,,-45.91667,169.01667,,,,,Waikaka,Waikaka,,0,9743
2191288,NZ,,,-44.53333,171.08333,,,,,Esk Valley,Esk Valley,,0,7971
6205166,NZ,,,-46.42842,168.36009,,,,,Strathern,Strathern,,0,9844
