2820974,DE,SN,00,51.61667,12.81667,14730,Sachsen,,Landkreis Nordsachsen,Trossin,Trossin,"Trosin,Trossin,te luo xin,Тросин,Троссин,Троссін,特罗辛",1519,04880
2823515,DE,BW,083,47.82128,8.66117,08335,Baden-Württemberg,Freiburg Region,Konstanz,Tengen,Tengen,,4670,78250
2824954,DE,BY,095,49.60276,10.43563,09575,Bayern,Regierungsbezirk Mittelfranken,Landkreis Neustadt an der Aisch-Bad Windsheim,Sugenheim,Sugenheim,"Sugenheim,Zugengajm,Zugenhaym,Zugenkhajm,su gen hai mu,Зугенгайм,Зугенхайм,Зугенхајм,Զուգենհայմ,苏根海姆",2388,91484
2825949,DE,RP,00,50.69361,7.81528,07143,Rheinland-Pfalz,,Westerwaldkreis,Streithausen,Streithausen,,600,57629
2826033,DE,SN,00,51.35248,13.2266,14627,Sachsen,,Landkreis Meißen,Strehla,Strehla,"Shtrela,Strehla,Strela,Strjela,ashtrla,shi te lei la,shtryla,Štrēla,Штрела,اشترلا,شتريلا,施特雷拉",4231,01616
2826670,DE,BY,096,49.97005,9.07153,09671,Bayern,Regierungsbezirk Unterfranken,Landkreis Aschaffenburg,Stockstadt am Main,Stockstadt am Main,"Stockstadt,Stockstadt am Main",7663,63811
2828048,DE,MV,00,53.84447,11.92391,13072,Mecklenburg-Vorpommern,,Landkreis Rostock,Steinhagen,Steinhagen,,0,18246
2833878,DE,SH,00,54.05,10.41667,01060,Schleswig-Holstein,,Kreis Segeberg,Seedorf,Seedorf,"Zedorf,Зедорф",2297,23823
2836182,DE,ST,00,51.4375,11.66823,15088,Sachsen-Anhalt,,Saalekreis,Schraplau,Schraplau,"Schraplau,Shraplau,shi la pu lao,shrablaw,shraplaw,Шраплау,شرابلاو,شراپلاو,施拉普劳",1357,06279
2836390,DE,NW,055,52.1,7.23333,05554,Nordrhein-Westfalen,Reg.-Bez. Münster,Borken,Schöppingen,Schöppingen,"Schoeppingen,Schöppingen,Shepingen,Sheppingen,Shjoppingen,she ping gen,Шепинген,Шеппінген,Шёппинген,舍平根",8165,48624
2842938,DE,NI,00,52.31183,9.05999,03257,Niedersachsen,,Landkreis Schaumburg,Bückeburg Rusbend,Rusbend,Rusbend,0,31675
2846843,DE,NW,057,51.80924,8.42841,05754,Nordrhein-Westfalen,Reg.-Bez. Detmold,Gütersloh,Rietberg,Rietberg,"Rietberg,Ritberg,li te bei ge,rytbrg,rytbrgh,Ритберг,Рітберг,ريتبرغ,ریتبرگ,里特贝格",28672,33397
2847537,DE,BB,00,52.62462,12.75144,12063,Brandenburg,,Landkreis Havelland,Ribbeck,Ribbeck,,0,14641
2851664,DE,BY,091,48.02472,10.92213,09181,Bayern,Upper Bavaria,Landkreis Landsberg am Lech,Pürgen,Pürgen,"Pirgen,Pjurgen,pi er gen,pwrgn,pyurugen,Пирген,Пюрген,Փյուրգեն,پورگن,ピュルゲン,皮尔根",3186,86932
2851728,DE,MV,00,53.95542,13.79247,13075,Mecklenburg-Vorpommern,,Vorpommern-Greifswald,Pulow,Pulow,Pulow,317,17440
2853571,DE,BB,00,53.21667,11.9,12070,Brandenburg,,Landkreis Prignitz,Pirow,Pirow,,527,19348
2861801,DE,NW,053,50.80604,6.63952,05358,Nordrhein-Westfalen,Regierungsbezirk Köln,Düren,Nörvenich,Nörvenich,"Nerfenikh,Nervenikh,Njorfenikh,Noervenich,Norvenich,Nörvenich,QOE,nei er fei ni xi,nerufenihhi,Нервених,Нерфених,Нерфеніх,Нёрфених,ネルフェニッヒ,内尔费尼希",11481,52388
2864778,DE,SN,00,51.14995,12.4109,14729,Sachsen,,Landkreis Leipzig,Neukieritzsch,Neukieritzsch,"Neukieritzsch,Neukieritzschi vald,Nojkirich,Nojkiricsh,nuo yi ji li ci xi,Нойкирич,Нојкирицш,诺伊基里茨希",3602,04575
2866174,DE,BY,091,48.0771,11.65812,09184,Bayern,Upper Bavaria,Landkreis München,Neubiberg,Neubiberg,"Neibiberg,Nojbiberg,Noybiberg,nwybybrg,xin bi bei ge,Нойбиберг,Нойбіберг,Нојбиберг,Նոյբիբերգ,نویبیبرگ,新比贝格",12717,85579
2867748,DE,NI,00,53.66667,8.55,03352,Niedersachsen,,Landkreis Cuxhaven,Mulsum,Mulsum,,490,27639
2873331,DE,SN,00,51.30146,12.2202,14729,Sachsen,,Landkreis Leipzig,Markranstädt,Markranstädt,"Markranshtedt,Markranshtet,Markranstaedt,Markranstete,Markranstädt,Markranštete,ma ke lan si tai te,markranshtd,markranshtyt,Маркранштедт,Маркранштет,ماركرانشتيت,مارکرانشتد,马克兰斯泰特",13053,04420
2873759,DE,HE,065,50.80904,8.77069,06534,Hessen,Reg.-Bez. Gießen,Marburg-Biedenkopf,Marburg,Marburg an der Lahn,"Marbourg,Marburg,Marburg an der Lahn,Marburgo,Marmpournk,maruburuku,Μάρμπουργκ,Марбург,マールブルク",78895,"35039,35037,35041,35043"
2879667,DE,MV,00,53.66265,11.49874,13076,Mecklenburg-Vorpommern,,Ludwigslust-Parchim,Leezen,Leezen,,2222,19067
2883175,DE,MV,00,53.55435,13.50505,13071,Mecklenburg-Vorpommern,,Mecklenburgische Seenplatte,Kublank,Kublank,,208,17349
2883238,DE,SH,00,54.06667,9.18333,01051,Schleswig-Holstein,,Kreis Dithmarschen,Krumstedt,Krumstedt,Krumstedt,531,25727
2883945,DE,BB,00,52.65512,12.55571,12063,Brandenburg,,Landkreis Havelland,Kriele,Kriele,,0,14715
2886222,DE,BB,00,51.72679,13.31771,12062,Brandenburg,,Landkreis Elbe-Elster,Kolochau,Kolochau,"Colochau,Kolochau",0,04936
2890390,DE,ST,00,51.245,11.65807,15084,Sachsen-Anhalt,,Burgenlandkreis,Kirchscheidungen,Kirchscheidungen,Kirchscheidungen,376,06636
2893860,DE,RP,00,50.26667,7.08333,07135,Rheinland-Pfalz,,Landkreis Cochem-Zell,Kalenborn,Kalenborn,"Calenborn,Kalenborn",245,56759
2895026,DE,NI,00,53.46218,7.13167,03452,Niedersachsen,,Landkreis Aurich,Krummhörn Jennelt,Jennelt,,0,26736
2898448,DE,RP,00,49.9,6.61667,07232,Rheinland-Pfalz,,Eifelkreis Bitburg-Prüm,Hosten,Hosten,,184,54664
2900520,DE,NI,00,53.36667,9.71667,03353,Niedersachsen,,Landkreis Harburg,Hollenstedt,Hollenstedt,"Gemeen Hullnst,Hollenstedt,Kholenshtet,Khollenshtedt,huo lun si te,Холенштет,Холленштедт,霍伦斯特",3092,21279
2907594,DE,BB,00,53.14461,12.36254,12068,Brandenburg,,Landkreis Ostprignitz-Ruppin,Heiligengrabe,Heiligengrabe,"Hayligengrabe,Khajligengrabe,hai li gen la bei,Хайлигенграбе,Хајлигенграбе,Հայլիգենգրաբե,海利根拉贝",4581,16909
2914950,DE,BB,00,51.38333,13.66667,12062,Brandenburg,,Landkreis Elbe-Elster,Großthiemig,Großthiemig,"Grostimig,da di mi xi,Гростимиг,Գրոսթիմիգ,大蒂米希",1282,04932
2915554,DE,SH,00,54.11667,10.05,01057,Schleswig-Holstein,,Kreis Plön,Großharrie,Großharrie,"Grossharrie,Großharrie",565,24625
2919177,DE,BB,00,51.97204,13.60115,12061,Brandenburg,,Landkreis Dahme-Spreewald,Golßen,Golßen,"Gol'sen,Golisyn,Golsen,Golsene,Golssen,Golßen,Gólišyn,ge er sen,ghwlsn,glsn,Голсен,Гольсен,Գոլսեն,غولسن,گلسن,戈尔森",2813,15938
2920041,DE,BW,082,48.44246,8.51116,08237,Baden-Württemberg,Karlsruhe Region,Freudenstadt,Glatten,Glatten,"Glaten,Glatten,ge la teng,Глатен,Глаттен,Գլաթեն,格拉滕",2331,72293
2923507,DE,BY,097,47.57143,10.70171,09777,Bayern,Swabia,Landkreis Ostallgäu,Füssen,Füssen,"Abdiacum,Fiassa,Fisen,Fiusenas,Fjusen,Fjussen,Fuessen,Fysen,Fyusen,Füssen,fei sen,fsn,fus sein,fu~yussen,fwsn,Φύσεν,Фисен,Фюсен,Фюссен,Ֆյուսեն,فسن,فوسن,ฟึสเซิน,フュッセン,菲森",13893,87629
2924461,DE,SL,00,49.32786,7.09622,10041,Saarland,,Regionalverband Saarbrücken,Friedrichsthal,Friedrichsthal,Friedrichsthal,11440,66299
2925839,DE,RP,00,50.21812,7.25157,07135,Rheinland-Pfalz,,Landkreis Cochem-Zell,Forst (Eifel),Forst,,0,56754
2931423,DE,BY,096,49.75972,9.83111,09679,Bayern,Regierungsbezirk Unterfranken,Landkreis Würzburg,Eisingen,Eisingen,,3539,97249
2937944,DE,NI,00,53.20927,7.67395,03457,Niedersachsen,,Landkreis Leer,Detern,Detern,"Detern,Lehe Kol,Tjootern,de te er en,Детерн,德特尔恩",2687,26847
2938439,DE,BY,097,48.86667,10.56667,09779,Bayern,Swabia,Landkreis Donau-Ries,Deiningen,Deiningen,,2070,86738
2938538,DE,BW,081,48.5971,9.71891,08117,Baden-Württemberg,Regierungsbezirk Stuttgart,Göppingen,Deggingen,Deggingen,"Deggingen,Degingen,de jin gen,Деггинген,Деггінген,Дегинген,德金根",5623,73326
2943162,DE,BY,091,48.62899,11.30922,09185,Bayern,Upper Bavaria,Neuburg-Schrobenhausen,Brunnen,Brunnen,,0,86564
2944426,DE,SH,00,54.6,8.98333,01054,Schleswig-Holstein,,Kreis Nordfriesland,Breklum,Breklum,"Braeaeklem,Breklum,Brääklem,bu lei ke lu mu,Бреклум,布雷克卢姆",2365,25821
2946599,DE,BW,083,47.92143,7.78986,08315,Baden-Württemberg,Freiburg Region,Landkreis Breisgau-Hochschwarzwald,Bollschweil,Bollschweil,"Bol'shvajl',Bollschweil Priory,bo er shi wei er,Большвайль,博尔施魏尔",2247,79283
2948355,DE,RP,00,50.18333,6.63333,07233,Rheinland-Pfalz,,Vulkaneifel,Birresborn,Birresborn,"Biresborn,Birresborn,Birreses Born,bi lei si bo er en,Биресборн,Бирресборн,比雷斯博尔恩",1299,54574
2949415,DE,BY,097,48.51778,10.81139,09772,Bayern,Swabia,Landkreis Augsburg,Biberbach,Biberbach,"Biberbach,Biberbakh,Biberbax,bi bei er ba he,bybrbakh,Бибербах,Бібербах,Բիբերբախ,بیبرباخ,比贝尔巴赫",3492,86485
2949871,DE,ST,00,52.34968,11.83636,15083,Sachsen-Anhalt,,Börde,Bertingen,Bertingen,Bertingen,215,39517
2950228,DE,ST,00,51.79479,12.58954,15091,Sachsen-Anhalt,,Landkreis Wittenberg,Kemberg Bergwitz,Bergwitz,Bergwitz,1679,06773
2951856,DE,BY,092,48.7045,12.2975,09274,Bayern,Lower Bavaria,Landshut,Bayerbach,Bayerbach,Bayerbach,1733,84092
2953409,DE,TH,00,50.81569,10.35123,16063,Thüringen,,Wartburgkreis,Bad Liebenstein,Bad Liebenstein,"Bad Libenshtajn,Bad Liebenstein,Bad-Libenshtajn,ba de li ben si tai yin,Бад Либенштајн,Бад-Либенштайн,باد لیبن‌اشتاین,巴德利本斯泰因",4094,36448
2955592,DE,SH,00,54.16667,9.25,01051,Schleswig-Holstein,,Kreis Dithmarschen,Arkebek,Arkebek,Arkebek,251,25767
2955605,DE,RP,00,49.96667,7.6,07140,Rheinland-Pfalz,,Rhein-Hunsrück-Kreis,Argenthal,Argenthal,"Argental,Argental',a er gen ta er,Аргентал,Аргенталь,阿尔根塔尔",1645,55496
2955697,DE,BY,095,49.14428,10.61722,09571,Bayern,Regierungsbezirk Mittelfranken,Landkreis Ansbach,Arberg,Arberg,"Arberg,a er bei ge,aberuku,Арберг,アーベルク,阿尔贝格",2247,91722
2956729,DE,SH,00,53.78333,9.91667,01060,Schleswig-Holstein,,Kreis Segeberg,Alveslohe,Alveslohe,"Al'vesloeh,Alfesloe,Alveslohe,Alveslokhe,a er fei si luo hei,alwslah,Алвеслохе,Алфеслое,Альвеслоэ,الوسلاه,阿尔费斯洛黑",2449,25486
2956883,DE,BB,00,52.94833,12.848,12068,Brandenburg,,Landkreis Ostprignitz-Ruppin,Alt Ruppin,Alt Ruppin,,0,16827
3225056,DE,RP,00,50.0,7.3,07135,Rheinland-Pfalz,,Landkreis Cochem-Zell,Peterswald-Löffelscheid,Peterswald-Löffelscheid,"Peterswald-Loeffelscheid,Peterswald-Löffelscheid",810,56858
2806596,DE,RP,00,49.87222,8.03944,07339,Rheinland-Pfalz,,Landkreis Mainz-Bingen,Wolfsheim,Wolfsheim,,701,55578
2809535,DE,ST,00,52.35799,11.32347,15083,Sachsen-Anhalt,,Börde,Wieglitz,Wieglitz,Wieglitz,216,39345
2814591,DE,RP,00,49.83556,8.05139,07331,Rheinland-Pfalz,,Landkreis Alzey-Worms,Wallertheim,Wallertheim,,1826,55578
2815399,DE,BB,00,51.95623,13.32779,12072,Brandenburg,,Landkreis Teltow-Fläming,Wahlsdorf,Wahlsdorf,,0,14913
2816762,DE,BW,083,48.05,8.3,08326,Baden-Württemberg,Freiburg Region,Schwarzwald-Baar-Kreis,Vöhrenbach,Vöhrenbach,"Ferenbakh,Fjorenbakh,Voehrenbach,Vohrenbach,Vöhrenbach,fu he lun ba he,fwrnbakh,Ференбах,Фёренбах,فورنباخ,弗赫伦巴赫",4167,78147
2816795,DE,BY,091,47.94694,12.18126,09187,Bayern,Upper Bavaria,Landkreis Rosenheim,Vogtareuth,Vogtareuth,Voctareit,3045,83569
2817346,DE,NI,00,53.26667,10.21667,03353,Niedersachsen,,Landkreis Harburg,Vierhöfen,Vierhöfen,"Vierhoefen,Vierhöfen",966,21444
2817523,DE,BY,095,49.68764,10.65157,09572,Bayern,Regierungsbezirk Mittelfranken,Landkreis Erlangen-Höchstadt,Vestenbergsgreuth,Vestenbergsgreuth,Vestenbergsgreuth,1595,91487
2817733,DE,BY,096,49.83278,9.88167,09679,Bayern,Regierungsbezirk Unterfranken,Landkreis Würzburg,Veitshöchheim,Veitshöchheim,"Fajtsgekhgajm,Fajtskhekhkhajm,Fajtskhjokhkhajm,Faytshyoxhaym,Veitshoechheim,Veitshöchheim,fa yi ci he xia yi mu,faitsuhehihaimu,wytshwchym,Файтсгехгайм,Файтсхёххайм,Фајтсхеххајм,Ֆայտսհյոխհայմ,قلع ویٹسوکیم,ویتشوچیم,ファイツヘーヒハイム,法伊茨赫夏伊姆",10279,97209
2825641,DE,SH,00,53.91667,10.48333,01060,Schleswig-Holstein,,Kreis Segeberg,Strukdorf,Strukdorf,Strukdorf,255,23815
2827608,DE,RP,00,50.7225,7.74083,07143,Rheinland-Pfalz,,Westerwaldkreis,Stein-Wingert,Stein-Wingert,,215,57629
2830959,DE,RP,00,49.88306,8.20111,07339,Rheinland-Pfalz,,Landkreis Mainz-Bingen,Sörgenloch,Sörgenloch,,1197,55270
2832232,DE,BW,084,48.08829,9.23033,08437,Baden-Württemberg,Tübingen Region,Landkreis Sigmaringen,Sigmaringen,Sigmaringen,"Gorad Zigmaryngen,Sigmaringa,Sigmaringen,Zigmaringen,xi ge ma lin gen,zygmaryngn,zygmryngn,Горад Зігмарынген,Зигмаринген,זיגמרינגן,زیگمارینگن,西格马林根",16592,72488
2834726,DE,ST,00,52.74627,11.97458,15090,Sachsen-Anhalt,,Landkreis Stendal,Schwarzholz,Schwarzholz,,270,39596
2836944,DE,MV,00,53.84441,10.93265,13074,Mecklenburg-Vorpommern,,Nordwestmecklenburg,Schönberg,Schönberg,"Schoenberg,Schoenbergi vald,Schonberg,Schönberg,Schönbergi vald,Senberga,Shenberg,Shjonberg,shwnbrg,Šenberga,Шенберг,Шёнберг,شونبرگ",0,23923
2839434,DE,ST,00,51.74853,12.28337,15082,Sachsen-Anhalt,,Anhalt-Bitterfeld,Schierau,Schierau,Schierau,846,06779
2840901,DE,ST,00,51.73868,11.58918,15089,Sachsen-Anhalt,,Salzlandkreis,Schackenthal,Schackenthal,Schackenthal,349,06449
2841320,DE,SH,00,54.69237,9.60549,01059,Schleswig-Holstein,,Kreis Schleswig-Flensburg,Satrup,Satrup,Satrup,3581,24986
2846333,DE,SH,00,53.66667,10.56667,01053,Schleswig-Holstein,,Kreis Herzogtum Lauenburg,Ritzerau,Ritzerau,Ritzerau,316,23896
2850253,DE,NI,00,53.25,8.2,03451,Niedersachsen,,Ammerland,Rastede,Rastede,"Raastaee,Raastäe,Rastede,la si te de,Растеде,拉斯特德",20046,26180
2852889,DE,ST,00,52.0109,12.25452,15082,Sachsen-Anhalt,,Anhalt-Bitterfeld,Polenzko,Polenzko,Polenzko,289,39264
2853414,DE,RP,00,50.03333,6.28333,07232,Rheinland-Pfalz,,Eifelkreis Bitburg-Prüm,Plascheid,Plascheid,,67,54673
2855031,DE,ST,00,51.74347,11.75756,15089,Sachsen-Anhalt,,Salzlandkreis,Peißen,Peißen,"Peissen,Peißen",1271,06408
2857407,DE,SH,00,54.44679,9.16929,01054,Schleswig-Holstein,,Kreis Nordfriesland,Oldersbek,Oldersbek,"Oldersbeck,Oldersbek",626,25873
2857472,DE,BY,091,48.2,11.33333,09179,Bayern,Upper Bavaria,Fürstenfeldbruck,Olching,Olching,"Oiching,Ol'khing,Olkhing,Olxing,ao er xing,awlshyng,Олхинг,Ольхинг,Ольхінг,Օլխինգ,اولشینگ,奥尔兴",23978,82140
2863031,DE,NI,00,52.35214,9.14788,03257,Niedersachsen,,Landkreis Schaumburg,Niedernwöhren,Niedernwöhren,"Niedernwoehren,Niedernwöhren",2061,31712
2870700,DE,ST,00,51.43409,11.46204,15087,Sachsen-Anhalt,,Mansfeld-Südharz,Mittelhausen,Mittelhausen,Mittelhausen,614,06542
2870780,DE,RP,00,49.36667,7.55,07335,Rheinland-Pfalz,,Landkreis Kaiserslautern,Mittelbrunn,Mittelbrunn,,731,66851
2873296,DE,BY,094,50.17306,11.63389,09477,Bayern,Upper Franconia,Landkreis Kulmbach,Marktleugast,Marktleugast,"Markt Lengast,Marktleugast,Marktljojgast,Marktlojgast,ma er ke te luo yi jia si te,markt lwygast,marukutoroigasuto,Марктлойгаст,Марктлојгаст,Марктлёйгаст,Մարքթլոյգասթ,مارکت لویگاست,マルクトロイガスト,马尔克特洛伊加斯特",3688,95352
2880483,DE,SH,00,53.38713,10.60492,01053,Schleswig-Holstein,,Kreis Herzogtum Lauenburg,Lanze,Lanze,,427,21483
2883591,DE,SH,00,54.41667,9.51667,01059,Schleswig-Holstein,,Kreis Schleswig-Flensburg,Kropp,Kropp,"Krop,Kropp,ke luo pu,Кроп,克罗普",6320,24848
2887918,DE,SH,00,53.76667,10.66667,01053,Schleswig-Holstein,,Kreis Herzogtum Lauenburg,Klempau,Klempau,Klempau,607,23628
2898603,DE,NW,055,52.29763,7.58382,05566,Nordrhein-Westfalen,Reg.-Bez. Münster,Steinfurt,Hörstel,Hörstel,"Gerstel',Hoerstel,Horstel,Hörstel,Kherstel,Khjorstel',he er si te er,hwrstl,Герстель,Херстел,Хёрстель,هورستل,赫尔斯特尔",19894,48477
2898712,DE,RP,00,50.21667,6.86667,07233,Rheinland-Pfalz,,Vulkaneifel,Hörscheid,Hörscheid,,141,54552
2902065,DE,RP,00,49.28966,7.60673,07340,Rheinland-Pfalz,,Südwestpfalz,Höheinöd,Höheinöd,"Hoeheinoed,Höheinöd",1253,66989
2905222,DE,BY,091,48.5,11.5,09186,Bayern,Upper Bavaria,Landkreis Pfaffenhofen an der Ilm,Hettenshausen,Hettenshausen,"Gettensgauzen,Khetenskhauzen,Khettenskhauzen,hei teng si hao sen,htnshawzn,Геттенсгаузен,Хетенсхаузен,Хеттенсхаузен,Հեթենսհաուզեն,هتنسهاوزن,黑滕斯豪森",1935,85276
2906115,DE,BY,097,47.65,9.83333,09776,Bayern,Swabia,Landkreis Lindau,Hergatz,Hergatz,"Gergac,Khergac,hei er jia ci,Гергац,Хергац,Հերգաց,黑尔加茨",0,88145
2906499,DE,NI,00,52.60044,8.50891,03251,Niedersachsen,,Landkreis Diepholz,Hemsloh,Hemsloh,,629,49453
2912829,DE,HE,065,50.44593,8.04253,06533,Hessen,Reg.-Bez. Gießen,Limburg-Weilburg,Hadamar,Hadamar,"Gadamar,Hadamar,Khadamar,ha da ma er,hadamar,Гадамар,Хадамар,هادامار,哈达马尔",12131,65589
2914347,DE,SH,00,54.77094,9.65306,01059,Schleswig-Holstein,,Kreis Schleswig-Flensburg,Grundhof,Grundhof,"Grumtoft,Grundkhof,ge lun de huo fu,Грундхоф,格伦德霍夫",981,24977
2916853,DE,BB,00,52.99278,13.52546,12073,Brandenburg,,Landkreis Uckermark,Groß Dölln,Groß Dölln,,0,17268
2917510,DE,SH,00,54.02821,9.34739,01061,Schleswig-Holstein,,Kreis Steinburg,Gribbohm,Gribbohm,Gribbohm,503,25596
2922012,DE,NI,00,52.57684,8.00342,03459,Niedersachsen,,Landkreis Osnabrück,Gehrde,Gehrde,"Gerde,ge er de,Герде,格尔德",2391,49596
2924195,DE,RP,00,49.98333,7.46667,07140,Rheinland-Pfalz,,Rhein-Hunsrück-Kreis,Fronhofen,Fronhofen,,213,55471
2927564,DE,BB,00,52.8135,12.7644,12068,Brandenburg,,Landkreis Ostprignitz-Ruppin,Fehrbellin,Fehrbellin,"Ferbelin,Ferbellin,Ferberlin,fei er bei lin,Фербелин,Фербеллин,Ֆերբեռլին,费尔贝林",9413,16833
2928287,DE,NI,00,52.17362,9.0996,03257,Niedersachsen,,Landkreis Schaumburg,Rinteln Exten,Exten,,0,31737
2931425,DE,RP,00,50.23333,8.01667,07141,Rheinland-Pfalz,,Rhein-Lahn-Kreis,Eisighofen,Eisighofen,,245,56370
2936677,DE,MV,00,53.61646,12.33332,13072,Mecklenburg-Vorpommern,,Landkreis Rostock,Dobbin-Linstow Dobbin,Dobbin,,0,18292
2941422,DE,BY,097,47.53657,10.28883,09780,Bayern,Swabia,Landkreis Oberallgäu,Burgberg im Allgäu,Burgberg,"Burgberg,Burgberg im Allgaeu,Burgberg im Allgäu",3124,87545
2941629,DE,SH,00,54.36667,9.75,01058,Schleswig-Holstein,,Kreis Rendsburg-Eckernförde,Bünsdorf,Bünsdorf,"Bunsdorf,Bünsdorf",591,24794
2943027,DE,SH,00,53.61667,10.73333,01053,Schleswig-Holstein,,Kreis Herzogtum Lauenburg,Brunsmark,Brunsmark,Brunsmark,143,23883
2947802,DE,MV,00,53.82416,13.61515,13075,Mecklenburg-Vorpommern,,Vorpommern-Greifswald,Blesewitz,Blesewitz,,279,17392
2950347,DE,ST,00,51.03182,12.11784,15084,Sachsen-Anhalt,,Burgenlandkreis,Bergisdorf,Bergisdorf,Bergisdorf,428,06712
2951825,DE,BY,094,49.94782,11.57893,09462,Bayern,Upper Franconia,Bayreuth,Bayreuth,Bayreuth,"BYU,Bairoit,Bajrojt,Baruthum,Bayreith,Bayreuth,Gorad Bajrojt,bai luo yi te,bailoiteu,bairoito,bayrwyt,byyrwyt,Μπαϊρόιτ,Байройт,Бајројт,Горад Байройт,ביירוית,بايرويت,بایرویت,ضلع بیرتھ,バイロイト,拜罗伊特,바이로이트",75061,"95447,95448,95445,95444"
2952636,DE,SH,00,54.16667,9.76667,01058,Schleswig-Holstein,,Kreis Rendsburg-Eckernförde,Bargstedt,Bargstedt,,777,24793
2955250,DE,RP,00,49.6,7.58333,07336,Rheinland-Pfalz,,Landkreis Kusel,Aschbach,Aschbach,"Ashbakh,a shi ba he,Ашбах,阿施巴赫",0,67753
2955315,DE,RP,00,50.66667,7.41667,07138,Rheinland-Pfalz,,Landkreis Neuwied,Asbach,Asbach,"Asbakh,asubahha,Асбах,アスバッハ",7060,53567
2957823,DE,TH,00,50.5919,11.60062,16073,Thüringen,,Saalfeld-Rudolstadt,Altenbeuthen,Altenbeuthen,,265,07338
2958126,DE,RP,00,49.76806,8.34028,07331,Rheinland-Pfalz,,Landkreis Alzey-Worms,Alsheim,Alsheim,"Al'skhajm,Alskhajm,a er si hai mu,alshaym,Алсхајм,Альсхайм,آلسهایم,阿尔斯海姆",2691,67577
6619303,DE,BW,083,48.05078,7.96337,08315,Baden-Württemberg,Freiburg Region,Landkreis Breisgau-Hochschwarzwald,Glottertal,Glottertal,"Glotertal,Glottertal',Glottertali vald,ge luo te er ta er,Глотертал,Глоттерталь,Գլոթերտալ,格洛特尔塔尔",0,79286
7932386,DE,SH,00,53.60639,10.11972,01062,Schleswig-Holstein,,Kreis Stormarn,Hamburg Farmsen-Berne,Farmsen-Berne,,33315,22145
7932386,DE,HH,00,53.60639,10.11972,02000,Hamburg,,"Hamburg, Freie und Hansestadt",Hamburg Farmsen-Berne,Farmsen-Berne,,33315,22159
11608805,DE,BY,097,48.58464,10.96298,09771,Bayern,Swabia,Landkreis Aichach-Friedberg,Baar,Baar (Schwaben),,0,86674
2803884,DE,BY,091,48.08433,11.82446,09175,Bayern,Upper Bavaria,Landkreis Ebersberg,Zorneding,Zorneding,"Corneding,cuo er ne ding,zwrndyng,Цорнединг,Цорнедінг,زورندینگ,措尔讷丁",8581,85604
2807029,DE,ST,00,51.76451,11.86531,15089,Sachsen-Anhalt,,Salzlandkreis,Wohlsdorf,Wohlsdorf,Wohlsdorf,519,06408
2807528,DE,BY,094,50.10572,11.60515,09477,Bayern,Upper Franconia,Landkreis Kulmbach,Wirsberg,Wirsberg,"Virsberg,Wirsberg,vu~irusuberuku,wei er si bei ge,Вирсберг,Вірсберг,Վիրսբերգ,ヴィルスベルク,维尔斯贝格",2003,95339
2807640,DE,BY,092,48.72285,13.07751,09271,Bayern,Lower Bavaria,Landkreis Deggendorf,Winzer,Winzer,"Vincer,Winzer,wen ce er,wyntsr,Винцер,Вінцер,Վինցեր,وینتسر,温策尔",3964,94577
2809013,DE,BW,082,48.62336,8.74518,08235,Baden-Württemberg,Karlsruhe Region,Calw,Wildberg,Wildberg,,10187,72218
2812095,DE,BB,00,53.02518,11.7871,12070,Brandenburg,,Landkreis Prignitz,Weisen,Weisen,,1103,19322
2813442,DE,SH,00,53.92282,10.37082,01060,Schleswig-Holstein,,Kreis Segeberg,Weede,Weede,Weede,992,23795
2821081,DE,RP,00,49.82471,6.89929,07235,Rheinland-Pfalz,,Landkreis Trier-Saarburg,Trittenheim,Trittenheim,"Tritenkhajm,Trittenheim,Trittenkhajm,te li teng hai mu,Тритенхајм,Триттенхайм,特里滕海姆",1146,54349
2824055,DE,BW,081,48.9787,10.36129,08136,Baden-Württemberg,Regierungsbezirk Stuttgart,Ostalbkreis,Tannhausen,Tannhausen,"Tankhauzen,Tanngauzen,tan hao sen,Таннгаузен,Танхаузен,ტანჰაუზენი,坦豪森",1868,73497
2824419,DE,BY,091,47.95942,12.72933,09189,Bayern,Upper Bavaria,Landkreis Traunstein,Taching am See,Taching am See,"Taching a. See,Taching am See,Takhing am Ze,Takhing-am-Ze,bin hu ta xing,takhyng am zy,Тахинг ам Зе,Тахинг-ам-Зе,Тахінг-ам-Зе,Զեեի Թախինգ,تاخینگ ام زی,滨湖塔兴",1937,83373
2827336,DE,MV,00,53.71236,11.82678,13076,Mecklenburg-Vorpommern,,Ludwigslust-Parchim,Sternberg,Sternberg,"Shternberg,Sternberga,ashtrnbrg,shi te er en bei er ge,Šternberga,Штернберг,اشترنبرگ,施特尔恩贝尔格",4863,19406
2829509,DE,SH,00,53.6,10.21667,01062,Schleswig-Holstein,,Kreis Stormarn,Stapelfeld,Stapelfeld,,1586,22145
2829513,DE,ST,00,51.90075,10.6624,15085,Sachsen-Anhalt,,Landkreis Harz,Stapelburg,Stapelburg,Stapelburg,1386,38871
