2617332,DK,85,370,55.10888,11.87468,,Region Sjælland,Næstved Kommune,,Lundby,Lundby Stationsby,"Lundby,Lundby Stationsby",0,4750
2617332,DK,85,390,55.10888,11.87468,,Region Sjælland,Vordingborg Kommune,,Lundby,Lundby Stationsby,"Lundby,Lundby Stationsby",0,4750
2618680,DK,82,756,55.93187,9.49103,,Region Midtjylland,Ikast-Brande Kommune,,Klovborg,Klovborg,"Kloborg,Klovborg",0,8765
2618680,DK,82,615,55.93187,9.49103,,Region Midtjylland,Horsens Kommune,,Klovborg,Klovborg,"Kloborg,Klovborg",0,8765
2614481,DK,85,265,55.64152,12.08035,,Region Sjælland,Roskilde Kommune,,Roskilde,Roskilde,"Gorad Roskile,Hroarskelda,Hróarskelda,RKE,Roschildia,Roskil'de,Roskilde,Roskildė,Roskile,Roskille,loseukille,luo si ji lei,raskylh,rosukire,rx ski ld,Горад Роскіле,Роскилде,Роскиле,Роскилле,Роскильде,Роскілле,Ռոսկիլդե,راسکیله,راسکیلے,รอสกิลด์,როსკილე,ロスキレ,罗斯基勒,로스킬레",44285,4000
2614481,DK,84,169,55.64152,12.08035,,Region Hovedstaden,Høje-Taastrup Kommune,,Roskilde,Roskilde,"Gorad Roskile,Hroarskelda,Hróarskelda,RKE,Roschildia,Roskil'de,Roskilde,Roskildė,Roskile,Roskille,loseukille,luo si ji lei,raskylh,rosukire,rx ski ld,Горад Роскіле,Роскилде,Роскиле,Роскилле,Роскильде,Роскілле,Ռոսկիլդե,راسکیله,راسکیلے,รอสกิลด์,როსკილე,ロスキレ,罗斯基勒,로스킬레",44285,4000
2614481,DK,85,350,55.64152,12.08035,,Region Sjælland,Lejre Kommune,,Roskilde,Roskilde,"Gorad Roskile,Hroarskelda,Hróarskelda,RKE,Roschildia,Roskil'de,Roskilde,Roskildė,Roskile,Roskille,loseukille,luo si ji lei,raskylh,rosukire,rx ski ld,Горад Роскіле,Роскилде,Роскиле,Роскилле,Роскильде,Роскілле,Ռոսկիլդե,راسکیله,راسکیلے,รอสกิลด์,როსკილე,ロスキレ,罗斯基勒,로스킬레",44285,4000
2619965,DK,85,306,55.91148,11.59756,,Region Sjælland,Odsherred Kommune,,Højby,Højby,"Hojby,Højby",0,4573
2611307,DK,83,482,54.9976,10.84381,,Region Syddanmark,Langeland Kommune,,Tranekær,Tranekær,"Tranekaer,Tranekiar,Tranekjaer,Tranekjær,Tranekær",0,5953
2620030,DK,84,173,55.81667,12.46667,,Region Hovedstaden,Lyngby-Taarbæk Kommune,,Holte,Holte,"Holte,Ny-Holte",0,2840
2620030,DK,84,230,55.81667,12.46667,,Region Hovedstaden,Rudersdal Kommune,,Holte,Holte,"Holte,Ny-Holte",0,2840
2623628,DK,85,329,55.49472,11.97584,,Region Sjælland,Ringsted Kommune,,Borup,Borup,Borup,3120,4140
2623628,DK,85,265,55.49472,11.97584,,Region Sjælland,Roskilde Kommune,,Borup,Borup,Borup,3120,4140
2623628,DK,85,259,55.49472,11.97584,,Region Sjælland,Køge Kommune,,Borup,Borup,Borup,3120,4140
2624112,DK,84,201,55.84759,12.42791,,Region Hovedstaden,Allerød Kommune,,Birkerød,Birkerød,"Birkerod,Birkerød",18901,3460
2624112,DK,84,230,55.84759,12.42791,,Region Hovedstaden,Rudersdal Kommune,,Birkerød,Birkerød,"Birkerod,Birkerød",18901,3460
2624112,DK,84,190,55.84759,12.42791,,Region Hovedstaden,Furesø Kommune,,Birkerød,Birkerød,"Birkerod,Birkerød",18901,3460
2610572,DK,83,479,55.10585,10.71242,,Region Syddanmark,Svendborg Kommune,,Vejstrup,Vejstrup,"Veistrup,Vejstrup",0,5882
2612815,DK,82,760,56.12862,8.50843,,Region Midtjylland,Ringkøbing-Skjern Kommune,,Spjald,Spjald,"Spjald,Spjald Stationsby,Spjalde",0,6971
2617548,DK,83,575,55.55436,8.92779,,Region Syddanmark,Vejen Kommune,,Lintrup,Lintrup,Lintrup,0,6660
2618794,DK,84,173,55.77632,12.5901,,Region Hovedstaden,Lyngby-Taarbæk Kommune,,Klampenborg,Klampenborg,Klampenborg,0,2930
2618794,DK,84,157,55.77632,12.5901,,Region Hovedstaden,Gentofte Kommune,,Klampenborg,Klampenborg,Klampenborg,0,2930
2620747,DK,83,410,55.46658,10.02165,,Region Syddanmark,Middelfart Kommune,,Harndrup,Harndrup,"Harendrup,Harndrup",652,5463
2621070,DK,84,411,55.21047,14.97128,,Region Hovedstaden,Christiansø,,Gudhjem,Gudhjem,Gudhiem,0,3760
2621070,DK,84,400,55.21047,14.97128,,Region Hovedstaden,Bornholm Kommune,,Gudhjem,Gudhjem,Gudhiem,0,3760
2611865,DK,82,760,55.90861,8.53041,,Region Midtjylland,Ringkøbing-Skjern Kommune,,Tarm,Tarm,Tarm,4080,6880
2611865,DK,83,573,55.90861,8.53041,,Region Syddanmark,Varde Kommune,,Tarm,Tarm,Tarm,4080,6880
2616279,DK,83,573,55.77981,8.29524,,Region Syddanmark,Varde Kommune,,Nørre Nebel,Nørre Nebel,"Norre Nebel,Nørre Nebel",0,6830
2616279,DK,82,760,55.77981,8.29524,,Region Midtjylland,Ringkøbing-Skjern Kommune,,Nørre Nebel,Nørre Nebel,"Norre Nebel,Nørre Nebel",0,6830
2620214,DK,81,860,57.46417,9.98229,,Region Nordjylland,Hjørring Kommune,,Hjørring,Hjørring,"Hjoerring,Hjorring,Hjörring,Hjørring,Jering,Khjoring,ieringi,Јеринг,Хјоринг,იერინგი",24634,9800
2621910,DK,84,260,55.97073,12.0225,,Region Hovedstaden,Halsnæs Kommune,,Frederiksværk,Frederiksværk,"Frederiksvaerk,Frederiksværk",12176,3300
2621910,DK,84,270,55.97073,12.0225,,Region Hovedstaden,Gribskov Kommune,,Frederiksværk,Frederiksværk,"Frederiksvaerk,Frederiksværk",12176,3300
2611999,DK,85,316,55.72111,11.46547,,Region Sjælland,Holbæk Kommune,,Svinninge,Svinninge,Svinninge,2376,4520
2613136,DK,85,360,54.81019,11.27123,,Region Sjælland,Lolland Kommune,,Søllested,Søllested,"Sollested,Søllested",0,4920
2620528,DK,84,217,56.06823,12.55782,,Region Hovedstaden,Helsingør Kommune,,Hellebæk,Hellebæk,"Hellebaek,Hellebæk",5243,3150
2622005,DK,83,575,55.45209,8.93957,,Region Syddanmark,Vejen Kommune,,Føvling,Føvling,"Fovling,Føvling",0,6683
2622005,DK,83,561,55.45209,8.93957,,Region Syddanmark,Esbjerg Kommune,,Føvling,Føvling,"Fovling,Føvling",0,6683
2623736,DK,83,630,55.64195,9.64958,,Region Syddanmark,Vejle Kommune,,Børkop,Børkop,"Borkop,Børkop",3561,7080
2612861,DK,82,740,56.17694,9.77579,,Region Midtjylland,Silkeborg Kommune,,Sorring,Sorring,Sorring,0,8641
2612861,DK,82,710,56.17694,9.77579,,Region Midtjylland,Favrskov Kommune,,Sorring,Sorring,Sorring,0,8641
2622383,DK,83,430,55.0951,10.24226,,Region Syddanmark,Faaborg-Midtfyn Kommune,,Faaborg,Faaborg,"Fabberg,Faborg,Fåborg",7239,5600
2614030,DK,82,756,56.1697,9.54508,,Region Midtjylland,Ikast-Brande Kommune,,Silkeborg,Silkeborg,"Sil'keborg,Silkeborg,Silkeborgas,XAH,shirukebo,silkeboleu,sylkybwrj,xi er ke bao,Силкеборг,Силькеборг,Сількеборг,سيلكيبورج,სილკებორგი,シルケボー,锡尔克堡,실케보르",41674,8600
2614030,DK,82,746,56.1697,9.54508,,Region Midtjylland,Skanderborg Kommune,,Silkeborg,Silkeborg,"Sil'keborg,Silkeborg,Silkeborgas,XAH,shirukebo,silkeboleu,sylkybwrj,xi er ke bao,Силкеборг,Силькеборг,Сількеборг,سيلكيبورج,სილკებორგი,シルケボー,锡尔克堡,실케보르",41674,8600
2614030,DK,82,740,56.1697,9.54508,,Region Midtjylland,Silkeborg Kommune,,Silkeborg,Silkeborg,"Sil'keborg,Silkeborg,Silkeborgas,XAH,shirukebo,silkeboleu,sylkybwrj,xi er ke bao,Силкеборг,Силькеборг,Сількеборг,سيلكيبورج,სილკებორგი,シルケボー,锡尔克堡,실케보르",41674,8600
2617812,DK,82,665,56.54856,8.31019,,Region Midtjylland,Lemvig Kommune,,Lemvig,Lemvig,"Lemvig,Лемвиг",7330,7620
2612519,DK,85,360,54.83814,11.36033,,Region Sjælland,Lolland Kommune,,Stokkemarke,Stokkemarke,Stokkemarke,0,4952
2617175,DK,82,751,56.49839,10.46887,,Region Midtjylland,Aarhus Kommune,,Lystrup,Lystrup,Lystrup,0,8520
2610625,DK,83,573,55.62629,8.12415,,Region Syddanmark,Varde Kommune,,Vejers Strand,Vejers Strand,"Vejers Strand,Vejrsstrand",0,6853
2615684,DK,82,657,56.19874,8.56452,,Region Midtjylland,Herning Kommune,,Ørnhøj,Ørnhøj,"Ornhoj,Ørnhøj",0,6973
2615684,DK,82,760,56.19874,8.56452,,Region Midtjylland,Ringkøbing-Skjern Kommune,,Ørnhøj,Ørnhøj,"Ornhoj,Ørnhøj",0,6973
2619670,DK,83,482,54.82972,10.69961,,Region Syddanmark,Langeland Kommune,,Humble,Humble,"Humble,Humle",0,5932
2615729,DK,84,240,55.79159,12.14503,,Region Hovedstaden,Egedal Kommune,,Ølstykke,Ølstykke Stationsby,"Olstykke,Olstykke Stationsby,Ølstykke,Ølstykke Stationsby",0,3650
2624973,DK,83,580,55.12889,9.13552,,Region Syddanmark,Aabenraa Kommune,,Agerskov,Agerskov,Agerskov,0,6534
2624973,DK,83,510,55.12889,9.13552,,Region Syddanmark,Haderslev Kommune,,Agerskov,Agerskov,Agerskov,0,6534
2624973,DK,83,550,55.12889,9.13552,,Region Syddanmark,Tønder Kommune,,Agerskov,Agerskov,Agerskov,0,6534
2610942,DK,83,450,55.36172,10.6519,,Region Syddanmark,Nyborg Kommune,,Ullerslev,Ullerslev,Ullerslev,2962,5540
2610942,DK,83,440,55.36172,10.6519,,Region Syddanmark,Kerteminde Kommune,,Ullerslev,Ullerslev,Ullerslev,2962,5540
2616945,DK,85,390,55.04824,12.0556,,Region Sjælland,Vordingborg Kommune,,Mern,Mern,"Maern,Mern,Mærn",0,4735
2612951,DK,83,621,55.46227,9.61186,,Region Syddanmark,Kolding Kommune,,Sønder Stenderup,Sønder Stenderup,"Sonder Stenderup,Stenderup,Sønder Stenderup",0,6092
2613685,DK,84,230,55.8225,12.57324,,Region Hovedstaden,Rudersdal Kommune,,Skodsborg,Skodsborg,Skodsborg,0,2942
2617961,DK,85,390,54.99654,12.08993,,Region Sjælland,Vordingborg Kommune,,Langebæk,Langebæk,"Gmina Langebaek,Gmina Langebæk,Langebaek,Langebæk",0,4772
2619261,DK,83,621,55.55802,9.31224,,Region Syddanmark,Kolding Kommune,,Jordrup,Jordrup,Jordrup,0,6064
2610634,DK,83,575,55.48117,9.13795,,Region Syddanmark,Vejen Kommune,,Vejen,Vejen,"Comuna Vejen,Kommun Vejen,Municipi de Vejen,Munisipalitas Vejen,Vayen,Vejen,Vejen Chu-ti-chhi,Vejen Chū-tī-chhī,Vejen Kommune,Vejen Komuun,Vejen Municipality,Vejen kommune,Vejenin kunta,wa yi en zi zhi shi,Վայեն,ვეიენის მუნიციპალიტეტი,瓦伊恩自治市",8525,6600
2610989,DK,85,316,55.58706,11.65413,,Region Sjælland,Holbæk Kommune,,Ugerløse,Ugerløse,"Ugerlose,Ugerløse,Uggerlose,Uggerløse",0,4350
2622291,DK,82,740,56.26751,9.72782,,Region Midtjylland,Silkeborg Kommune,,Fårvang,Fårvang,"Faarvang,Farvang,Fårvang",0,8882
2622291,DK,82,710,56.26751,9.72782,,Region Midtjylland,Favrskov Kommune,,Fårvang,Fårvang,"Faarvang,Farvang,Fårvang",0,8882
2623138,DK,83,440,55.51698,10.65922,,Region Syddanmark,Kerteminde Kommune,,Dalby,Dalby,Dalby,0,5380
2611653,DK,83,573,55.72363,8.61028,,Region Syddanmark,Varde Kommune,,Tistrup,Tistrup,"Gammel Tistrup,Tistrup",0,6862
2614764,DK,85,340,55.4426,11.79011,,Region Sjælland,Sorø Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2614764,DK,85,370,55.4426,11.79011,,Region Sjælland,Næstved Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2614764,DK,85,320,55.4426,11.79011,,Region Sjælland,Faxe Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2614764,DK,85,316,55.4426,11.79011,,Region Sjælland,Holbæk Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2614764,DK,85,259,55.4426,11.79011,,Region Sjælland,Køge Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2614764,DK,85,329,55.4426,11.79011,,Region Sjælland,Ringsted Kommune,,Ringsted,Ringsted,"Ringsted,ling si tai ci,Рингстед,რინგსტედი,灵斯泰兹",20188,4100
2618944,DK,83,440,55.44903,10.65769,,Region Syddanmark,Kerteminde Kommune,,Kerteminde,Kerteminde,"Kierteminde,Kjerteminde",5748,5300
2619882,DK,85,326,55.50736,11.28873,,Region Sjælland,Kalundborg Kommune,,Høng,Høng,"Gmina Hong,Gmina Høng,Hong,Høng",3789,4270
2619882,DK,85,330,55.50736,11.28873,,Region Sjælland,Slagelse Kommune,,Høng,Høng,"Gmina Hong,Gmina Høng,Hong,Høng",3789,4270
2618070,DK,83,430,55.17752,10.52549,,Region Syddanmark,Faaborg-Midtfyn Kommune,,Kværndrup,Kværndrup,"Kvaerndrup,Kværndrup",0,5772
2618070,DK,83,479,55.17752,10.52549,,Region Syddanmark,Svendborg Kommune,,Kværndrup,Kværndrup,"Kvaerndrup,Kværndrup",0,5772
2621956,DK,84,210,55.97558,12.40314,,Region Hovedstaden,Fredensborg Kommune,,Fredensborg,Fredensborg,,8249,3480
2621956,DK,84,217,55.97558,12.40314,,Region Hovedstaden,Helsingør Kommune,,Fredensborg,Fredensborg,,8249,3480
2621956,DK,84,219,55.97558,12.40314,,Region Hovedstaden,Hillerød Kommune,,Fredensborg,Fredensborg,,8249,3480
2614343,DK,82,751,56.21333,10.03441,,Region Midtjylland,Aarhus Kommune,,Sabro,Sabro,Sabro,1977,8471
2614343,DK,82,746,56.21333,10.03441,,Region Midtjylland,Skanderborg Kommune,,Sabro,Sabro,Sabro,1977,8471
2614343,DK,82,710,56.21333,10.03441,,Region Midtjylland,Favrskov Kommune,,Sabro,Sabro,Sabro,1977,8471
2610227,DK,81,773,56.76313,8.72855,,Region Nordjylland,Morsø Kommune,,Vils,Vils,Vils,0,7980
2621230,DK,82,707,56.41578,10.87825,,Region Midtjylland,Norddjurs Kommune,,Grenaa,Grenaa,"Grena,Grenaa,Grenå",14317,8500
2614387,DK,82,615,56.09038,9.76505,,Region Midtjylland,Horsens Kommune,,Ry,Ry,"Ry,Rye,Rye Stationsby",4909,8680
2614387,DK,82,746,56.09038,9.76505,,Region Midtjylland,Skanderborg Kommune,,Ry,Ry,"Ry,Rye,Rye Stationsby",4909,8680
2614387,DK,82,740,56.09038,9.76505,,Region Midtjylland,Silkeborg Kommune,,Ry,Ry,"Ry,Rye,Rye Stationsby",4909,8680
2619951,DK,83,550,54.96344,8.69853,,Region Syddanmark,Tønder Kommune,,Højer,Højer,"Gmina Hojer,Gmina Højer,Hoejer,Hojer,Hojer Sogn,Hoyer,Höjer,Højer,Højer Sogn",0,6280
2624986,DK,83,575,55.6,8.8,,Region Syddanmark,Vejen Kommune,,Agerbæk,Agerbæk,"Agerbaek,Agerbæk",0,6753
2624986,DK,83,573,55.6,8.8,,Region Syddanmark,Varde Kommune,,Agerbæk,Agerbæk,"Agerbaek,Agerbæk",0,6753
2611720,DK,82,751,56.19376,10.11283,,Region Midtjylland,Aarhus Kommune,,Tilst,Tilst,Tiilst,0,8381
2613694,DK,85,330,55.25058,11.29352,,Region Sjælland,Slagelse Kommune,,Skælskør,Skælskør,"Skaelskor,Skjelskor,Skjelskör,Skælskør",6455,4230
2614718,DK,82,751,56.19716,10.248,,Region Midtjylland,Aarhus Kommune,,Risskov Ø,Risskov,Risskov,0,8245
2614718,DK,82,751,56.19716,10.248,,Region Midtjylland,Aarhus Kommune,,Risskov,Risskov,Risskov,0,8240
2617034,DK,82,751,56.0669,10.16112,,Region Midtjylland,Aarhus Kommune,,Mårslet,Mårslet,"Maarslet,Marslet,Mårslet",2698,8320
2617648,DK,85,265,55.50977,12.13506,,Region Sjælland,Roskilde Kommune,,Lille Skensved,Lille Skensved,Lille Skensved,0,4623
2617648,DK,85,269,55.50977,12.13506,,Region Sjælland,Solrød Kommune,,Lille Skensved,Lille Skensved,Lille Skensved,0,4623
2617648,DK,85,259,55.50977,12.13506,,Region Sjælland,Køge Kommune,,Lille Skensved,Lille Skensved,Lille Skensved,0,4623
2619107,DK,81,773,56.75357,8.56129,,Region Nordjylland,Morsø Kommune,,Karby,Karby,"Karby,Kareby",0,7960
2620516,DK,84,101,55.73204,12.57093,,Region Hovedstaden,Københavns Kommune,,Hellerup,Hellerup,,0,2900
2620516,DK,84,157,55.73204,12.57093,,Region Hovedstaden,Gentofte Kommune,,Hellerup,Hellerup,,0,2900
2611723,DK,84,217,56.02058,12.45312,,Region Hovedstaden,Helsingør Kommune,,Tikøb,Tikøb,"Tikob,Tikøb",0,3080
2614010,DK,81,813,57.47117,10.20312,,Region Nordjylland,Frederikshavn Kommune,,Sindal,Sindal,"CNL,Gmina Sindal,Sindal",2898,9870
2614010,DK,81,860,57.47117,10.20312,,Region Nordjylland,Hjørring Kommune,,Sindal,Sindal,"CNL,Gmina Sindal,Sindal",2898,9870
2623486,DK,83,630,55.70129,9.385,,Region Syddanmark,Vejle Kommune,,Bredsten,Bredsten,Bredsten,0,7182
2624678,DK,83,530,55.70311,8.75855,,Region Syddanmark,Billund Kommune,,Ansager,Ansager,"Andsager,Ansager",0,6823
2624678,DK,83,573,55.70311,8.75855,,Region Syddanmark,Varde Kommune,,Ansager,Ansager,"Andsager,Ansager",0,6823
2624608,DK,83,561,55.57245,8.66746,,Region Syddanmark,Esbjerg Kommune,,Årre,Årre,"Aarre,Arre,Orre,Årre",0,6818
2624608,DK,83,573,55.57245,8.66746,,Region Syddanmark,Varde Kommune,,Årre,Årre,"Aarre,Arre,Orre,Årre",0,6818
2624784,DK,84,217,56.07559,12.53995,,Region Hovedstaden,Helsingør Kommune,,Ålsgårde,Ålsgårde,"Aalsgaard,Aalsgaarde,Alsgarde,Ålsgårde",0,3140
2617423,DK,82,766,55.80236,9.69539,,Region Midtjylland,Hedensted Kommune,,Løsning,Løsning,"Losning,Løsning",0,8723
2620960,DK,82,791,56.38957,8.9943,,Region Midtjylland,Viborg Kommune,,Haderup,Haderup,Haderup,0,7540
2620960,DK,82,661,56.38957,8.9943,,Region Midtjylland,Holstebro Kommune,,Haderup,Haderup,Haderup,0,7540
2620960,DK,82,657,56.38957,8.9943,,Region Midtjylland,Herning Kommune,,Haderup,Haderup,Haderup,0,7540
2614813,DK,83,561,55.33051,8.76966,,Region Syddanmark,Esbjerg Kommune,,Ribe,Ribe,"Ribe,Ripar,Rípar,li bo,libe,ribe,rybh,Рибе,Рібе,ریبه,リーベ,里伯,리베",7983,6760
2619426,DK,82,756,56.13883,9.15768,,Region Midtjylland,Ikast-Brande Kommune,,Ikast,Ikast,QLZ,14692,7430
2620448,DK,83,573,55.7317,8.22092,,Region Syddanmark,Varde Kommune,,Henne,Henne,"Henne,Henneby",0,6854
2616504,DK,84,400,55.06067,15.13058,,Region Hovedstaden,Bornholm Kommune,,Nexø,Nexø,"Nekso,Neksø",3841,3730
2622335,DK,83,563,55.43503,8.36788,,Region Syddanmark,Fanø Kommune,,Fanø,Fanø Vesterhavsbad,"Fano,Fano Badested,Fano Vesterhavsbad,Fanö Badested,Fanø,Fanø Vesterhavsbad",0,6720
2614565,DK,82,706,56.30145,10.47505,,Region Midtjylland,Syddjurs Kommune,,Rønde,Rønde,"Ronde,Rønde",2213,8410
2622372,DK,85,320,55.25561,12.11926,,Region Sjælland,Faxe Kommune,,Faxe,Faxe,"Fakse,Faxe,Gmina Fakse,Факсе",3747,4640
2622372,DK,85,370,55.25561,12.11926,,Region Sjælland,Næstved Kommune,,Faxe,Faxe,"Fakse,Faxe,Gmina Fakse,Факсе",3747,4640
2610155,DK,84,173,55.79488,12.45103,,Region Hovedstaden,Lyngby-Taarbæk Kommune,,Virum,Virum,"Virum,Вирум",0,2830
2610155,DK,84,230,55.79488,12.45103,,Region Hovedstaden,Rudersdal Kommune,,Virum,Virum,"Virum,Вирум",0,2830
2619733,DK,83,530,55.60805,8.93955,,Region Syddanmark,Billund Kommune,,Hovborg,Hovborg,Hovborg,0,6682
2619733,DK,83,575,55.60805,8.93955,,Region Syddanmark,Vejen Kommune,,Hovborg,Hovborg,Hovborg,0,6682
2619733,DK,83,573,55.60805,8.93955,,Region Syddanmark,Varde Kommune,,Hovborg,Hovborg,Hovborg,0,6682
2611852,DK,81,813,57.38333,10.11667,,Region Nordjylland,Frederikshavn Kommune,,Tårs,Tårs,"Taars,Tars,Tors,Tårs",1856,9830
2611852,DK,81,860,57.38333,10.11667,,Region Nordjylland,Hjørring Kommune,,Tårs,Tårs,"Taars,Tars,Tors,Tårs",1856,9830
2618887,DK,85,316,55.57461,11.76723,,Region Sjælland,Holbæk Kommune,,Kirke Eskilstrup,Kirke Eskilstrup,Kirke Eskilstrup,0,4360
2618887,DK,85,329,55.57461,11.76723,,Region Sjælland,Ringsted Kommune,,Kirke Eskilstrup,Kirke Eskilstrup,Kirke Eskilstrup,0,4360
2610760,DK,83,621,55.42764,9.28435,,Region Syddanmark,Kolding Kommune,,Vamdrup,Vamdrup,Vamdrup,4685,6580
2620952,DK,81,846,56.71482,10.11682,,Region Nordjylland,Mariagerfjord Kommune,,Hadsund,Hadsund,"Gmina Hadsund,Hadsund,Hadsundas,Khadsund,Khadsunn,hadsuni,qi xin,Хадсунд,Хадсунн,ჰადსუნი,乞信",5066,9560
2620952,DK,81,840,56.71482,10.11682,,Region Nordjylland,Rebild Kommune,,Hadsund,Hadsund,"Gmina Hadsund,Hadsund,Hadsundas,Khadsund,Khadsunn,hadsuni,qi xin,Хадсунд,Хадсунн,ჰადსუნი,乞信",5066,9560
2614477,DK,82,779,56.70387,8.98638,,Region Midtjylland,Skive Kommune,,Roslev,Roslev,Roslev,0,7870
2616015,DK,83,450,55.31274,10.78964,,Region Syddanmark,Nyborg Kommune,,Nyborg,Nyborg,"Niborg,Njuborg,Nyborg,ni bao zi zhi shi,Ниборг,Нюборг,尼堡自治市",15826,5800
2621546,DK,82,615,55.93085,9.84601,,Region Midtjylland,Horsens Kommune,,Gedved,Gedved,"Gedved,Gjedved,Gmina Gedved",0,8751
2621546,DK,82,746,55.93085,9.84601,,Region Midtjylland,Skanderborg Kommune,,Gedved,Gedved,"Gedved,Gjedved,Gmina Gedved",0,8751
2624502,DK,83,420,55.27023,9.90081,,Region Syddanmark,Assens Kommune,,Assens,Assens,"Assens,Ассенс",6053,5610
2610037,DK,83,630,55.86036,9.41939,,Region Syddanmark,Vejle Kommune,,Vonge,Vonge,Vonge,0,7173
2612500,DK,81,840,56.88536,9.83839,,Region Nordjylland,Rebild Kommune,,Støvring,Støvring,,6239,9530
2612500,DK,81,851,56.88536,9.83839,,Region Nordjylland,Aalborg Kommune,,Støvring,Støvring,,6239,9530
2619537,DK,82,760,55.99866,8.12605,,Region Midtjylland,Ringkøbing-Skjern Kommune,,Hvide Sande,Hvide Sande,,3291,6960
2622447,DK,83,561,55.47028,8.45187,,Region Syddanmark,Esbjerg Kommune,,Esbjerg Ø,Esbjerg,"EBJ,Ehsb'erg,Esber,Esberg,Esbjaerg,Esbjerg,Esbjerga,Esbjergas,Esbjærg,Esbyerq,ai si bi yue,asbjrg,asbyrg,aysbyrgh,esbieri,eseubieleu,esubyau,xe sbiyer,Есбер,Есбєрг,Есбјерг,Эсбьерг,אסביירג,إيسبيرغ,اسبجرگ,اسبیرگ,เอสบีเยร์,ესბიერი,エスビャウ,埃斯比约,에스비에르",72205,6705
2622447,DK,83,561,55.47028,8.45187,,Region Syddanmark,Esbjerg Kommune,,Esbjerg,Esbjerg,"EBJ,Ehsb'erg,Esber,Esberg,Esbjaerg,Esbjerg,Esbjerga,Esbjergas,Esbjærg,Esbyerq,ai si bi yue,asbjrg,asbyrg,aysbyrgh,esbieri,eseubieleu,esubyau,xe sbiyer,Есбер,Есбєрг,Есбјерг,Эсбьерг,אסביירג,إيسبيرغ,اسبجرگ,اسبیرگ,เอสบีเยร์,ესბიერი,エスビャウ,埃斯比约,에스비에르",72205,6700
2612633,DK,85,316,55.53888,11.5912,,Region Sjælland,Holbæk Kommune,,Stenlille,Stenlille,Stenlille,1905,4295
2612633,DK,85,340,55.53888,11.5912,,Region Sjælland,Sorø Kommune,,Stenlille,Stenlille,Stenlille,1905,4295
2611497,DK,83,550,54.93306,8.86674,,Region Syddanmark,Tønder Kommune,,Tønder,Tønder,"Tender,Tjonner,Tonder,Tondern,Tuner,Tynne,Tønder,tndr  danmark,toeneleu,to~una,Тендер,Тённер,تندر، دانمارک,トゥナー,퇴네르",7841,6270
2614626,DK,85,360,54.69495,11.38885,,Region Sjælland,Lolland Kommune,,Rødby,Rødby,"Gmina Rodby,Gmina Rødby,Rodby,Rødby,lei ci bi,勒兹比",2379,4970
2613327,DK,81,787,56.89245,8.52436,,Region Nordjylland,Thisted Kommune,,Snedsted,Snedsted,Snedsted,0,7752
2620583,DK,82,766,55.77043,9.7011,,Region Midtjylland,Hedensted Kommune,,Hedensted,Hedensted,,10048,8722
2618646,DK,82,706,56.21411,10.48865,,Region Midtjylland,Syddjurs Kommune,,Knebel,Knebel,"Knebel,Knebel Bro",0,8420
2621618,DK,81,851,57.05744,10.18137,,Region Nordjylland,Aalborg Kommune,,Gandrup,Gandrup,"Ganderup,Gandrup",0,9362
2624398,DK,83,482,54.74977,10.676,,Region Syddanmark,Langeland Kommune,,Bagenkop,Bagenkop,"Bagenkop,Bagnkop,Bagnkøp",0,5935
2613312,DK,85,316,55.71491,11.38328,,Region Sjælland,Holbæk Kommune,,Snertinge,Snertinge,Snertinge,0,4460
2613312,DK,85,326,55.71491,11.38328,,Region Sjælland,Kalundborg Kommune,,Snertinge,Snertinge,Snertinge,0,4460
2614427,DK,85,340,55.54093,11.37957,,Region Sjælland,Sorø Kommune,,Ruds Vedby,Ruds-Vedby,Ruds-Vedby,0,4291
2614427,DK,85,326,55.54093,11.37957,,Region Sjælland,Kalundborg Kommune,,Ruds Vedby,Ruds-Vedby,Ruds-Vedby,0,4291
2621258,DK,83,540,54.91918,9.59523,,Region Syddanmark,Sønderborg Kommune,,Gråsten,Gråsten,"Gmina Grasten,Gmina Gråsten,Graasten,Grasten,Gravenstein,Gråsten",4022,6300
2617220,DK,84,219,55.83941,12.27725,,Region Hovedstaden,Hillerød Kommune,,Lynge,Lynge,Lynge,4284,3540
2617220,DK,84,240,55.83941,12.27725,,Region Hovedstaden,Egedal Kommune,,Lynge,Lynge,Lynge,4284,3540
2617220,DK,84,201,55.83941,12.27725,,Region Hovedstaden,Allerød Kommune,,Lynge,Lynge,Lynge,4284,3540
2617220,DK,84,190,55.83941,12.27725,,Region Hovedstaden,Furesø Kommune,,Lynge,Lynge,Lynge,4284,3540
2623861,DK,85,330,55.30079,11.27121,,Region Sjælland,Slagelse Kommune,,Boeslunde,Boeslunde,"Boeslunde,Boslunde",0,4242
